课程名称,时间,视频编号,情绪标签
cut_result0181026_j2c5_math_1,00:05:30,33,surprised-惊讶
cut_result0181026_j2c5_math_1,00:05:40,34,surprised-惊讶
cut_result0181026_j2c5_math_1,00:05:50,35,happy-喜悦
cut_result0181026_j2c5_math_1,00:06:00,36,Delate-删除的
cut_result0181026_j2c5_math_1,00:06:10,37,Delate-删除的
cut_result0181026_j2c5_math_1,00:06:20,38,Delate-删除的
cut_result0181026_j2c5_math_1,00:06:30,39,happy-喜悦
cut_result0181026_j2c5_math_1,00:06:40,40,happy-喜悦
cut_result0181026_j2c5_math_1,00:06:50,41,TS-师生互动
cut_result0181026_j2c5_math_1,00:07:00,42,happy-喜悦
cut_result0181026_j2c5_math_1,00:07:10,43,happy-喜悦
cut_result0181026_j2c5_math_1,00:07:20,44,surprised-惊讶
cut_result0181026_j2c5_math_1,00:07:30,45,happy-喜悦
cut_result0181026_j2c5_math_1,00:07:40,46,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:07:50,47,happy-喜悦
cut_result0181026_j2c5_math_1,00:08:00,48,surprised-惊讶
cut_result0181026_j2c5_math_1,00:08:10,49,happy-喜悦
cut_result0181026_j2c5_math_1,00:08:20,50,happy-喜悦
cut_result0181026_j2c5_math_1,00:08:30,51,Delate-删除的
cut_result0181026_j2c5_math_1,00:08:40,52,happy-喜悦
cut_result0181026_j2c5_math_1,00:08:50,53,TS-师生互动
cut_result0181026_j2c5_math_1,00:09:00,54,TS-师生互动
cut_result0181026_j2c5_math_1,00:09:10,55,TS-师生互动
cut_result0181026_j2c5_math_1,00:09:20,56,happy-喜悦
cut_result0181026_j2c5_math_1,00:09:30,57,happy-喜悦
cut_result0181026_j2c5_math_1,00:09:40,58,TS-师生互动
cut_result0181026_j2c5_math_1,00:09:50,59,TS-师生互动
cut_result0181026_j2c5_math_1,00:10:00,60,happy-喜悦
cut_result0181026_j2c5_math_1,00:10:10,61,happy-喜悦
cut_result0181026_j2c5_math_1,00:10:20,62,TS-师生互动
cut_result0181026_j2c5_math_1,00:10:30,63,happy-喜悦
cut_result0181026_j2c5_math_1,00:10:40,64,happy-喜悦
cut_result0181026_j2c5_math_1,00:10:50,65,happy-喜悦
cut_result0181026_j2c5_math_1,00:11:00,66,happy-喜悦
cut_result0181026_j2c5_math_1,00:11:10,67,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:11:20,68,Delate-删除的
cut_result0181026_j2c5_math_1,00:11:30,69,happy-喜悦
cut_result0181026_j2c5_math_1,00:11:40,70,happy-喜悦
cut_result0181026_j2c5_math_1,00:11:50,71,happy-喜悦
cut_result0181026_j2c5_math_1,00:12:00,72,happy-喜悦
cut_result0181026_j2c5_math_1,00:12:10,73,TS-师生互动
cut_result0181026_j2c5_math_1,00:12:20,74,TS-师生互动
cut_result0181026_j2c5_math_1,00:12:30,75,happy-喜悦
cut_result0181026_j2c5_math_1,00:12:40,76,happy-喜悦
cut_result0181026_j2c5_math_1,00:12:50,77,happy-喜悦
cut_result0181026_j2c5_math_1,00:13:00,78,happy-喜悦
cut_result0181026_j2c5_math_1,00:13:10,79,happy-喜悦
cut_result0181026_j2c5_math_1,00:13:20,80,happy-喜悦
cut_result0181026_j2c5_math_1,00:13:30,81,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:13:40,82,happy-喜悦
cut_result0181026_j2c5_math_1,00:13:50,83,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:14:00,84,happy-喜悦
cut_result0181026_j2c5_math_1,00:14:10,85,happy-喜悦
cut_result0181026_j2c5_math_1,00:14:20,86,TS-师生互动
cut_result0181026_j2c5_math_1,00:14:30,87,TS-师生互动
cut_result0181026_j2c5_math_1,00:14:40,88,happy-喜悦
cut_result0181026_j2c5_math_1,00:14:50,89,happy-喜悦
cut_result0181026_j2c5_math_1,00:15:00,90,happy-喜悦
cut_result0181026_j2c5_math_1,00:15:10,91,happy-喜悦
cut_result0181026_j2c5_math_1,00:15:20,92,TS-师生互动
cut_result0181026_j2c5_math_1,00:15:30,93,happy-喜悦
cut_result0181026_j2c5_math_1,00:15:40,94,happy-喜悦
cut_result0181026_j2c5_math_1,00:15:50,95,happy-喜悦
cut_result0181026_j2c5_math_1,00:16:00,96,TS-师生互动
cut_result0181026_j2c5_math_1,00:16:10,97,Delate-删除的
cut_result0181026_j2c5_math_1,00:16:20,98,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:16:30,99,happy-喜悦
cut_result0181026_j2c5_math_1,00:16:40,100,happy-喜悦
cut_result0181026_j2c5_math_1,00:16:50,101,happy-喜悦
cut_result0181026_j2c5_math_1,00:17:00,102,TS-师生互动
cut_result0181026_j2c5_math_1,00:17:10,103,happy-喜悦
cut_result0181026_j2c5_math_1,00:17:20,104,happy-喜悦
cut_result0181026_j2c5_math_1,00:17:30,105,happy-喜悦
cut_result0181026_j2c5_math_1,00:17:40,106,happy-喜悦
cut_result0181026_j2c5_math_1,00:17:50,107,happy-喜悦
cut_result0181026_j2c5_math_1,00:18:00,108,happy-喜悦
cut_result0181026_j2c5_math_1,00:18:10,109,Delate-删除的
cut_result0181026_j2c5_math_1,00:18:20,110,happy-喜悦
cut_result0181026_j2c5_math_1,00:18:30,111,TS-师生互动
cut_result0181026_j2c5_math_1,00:18:40,112,TS-师生互动
cut_result0181026_j2c5_math_1,00:18:50,113,surprised-惊讶
cut_result0181026_j2c5_math_1,00:19:00,114,surprised-惊讶
cut_result0181026_j2c5_math_1,00:19:10,115,happy-喜悦
cut_result0181026_j2c5_math_1,00:19:20,116,happy-喜悦
cut_result0181026_j2c5_math_1,00:19:30,117,happy-喜悦
cut_result0181026_j2c5_math_1,00:19:40,118,happy-喜悦
cut_result0181026_j2c5_math_1,00:19:50,119,happy-喜悦
cut_result0181026_j2c5_math_1,00:20:00,120,happy-喜悦
cut_result0181026_j2c5_math_1,00:20:10,121,TS-师生互动
cut_result0181026_j2c5_math_1,00:20:20,122,happy-喜悦
cut_result0181026_j2c5_math_1,00:20:30,123,happy-喜悦
cut_result0181026_j2c5_math_1,00:20:40,124,TS-师生互动
cut_result0181026_j2c5_math_1,00:20:50,125,TS-师生互动
cut_result0181026_j2c5_math_1,00:21:00,126,TS-师生互动
cut_result0181026_j2c5_math_1,00:21:10,127,happy-喜悦
cut_result0181026_j2c5_math_1,00:21:20,128,TS-师生互动
cut_result0181026_j2c5_math_1,00:21:30,129,TS-师生互动
cut_result0181026_j2c5_math_1,00:21:40,130,TS-师生互动
cut_result0181026_j2c5_math_1,00:21:50,131,happy-喜悦
cut_result0181026_j2c5_math_1,00:22:00,132,TS-师生互动
cut_result0181026_j2c5_math_1,00:22:10,133,happy-喜悦
cut_result0181026_j2c5_math_1,00:22:20,134,TS-师生互动
cut_result0181026_j2c5_math_1,00:22:30,135,happy-喜悦
cut_result0181026_j2c5_math_1,00:22:40,136,happy-喜悦
cut_result0181026_j2c5_math_1,00:22:50,137,Delate-删除的
cut_result0181026_j2c5_math_1,00:23:00,138,happy-喜悦
cut_result0181026_j2c5_math_1,00:23:10,139,Delate-删除的
cut_result0181026_j2c5_math_1,00:23:20,140,happy-喜悦
cut_result0181026_j2c5_math_1,00:23:30,141,happy-喜悦
cut_result0181026_j2c5_math_1,00:23:40,142,happy-喜悦
cut_result0181026_j2c5_math_1,00:23:50,143,Delate-删除的
cut_result0181026_j2c5_math_1,00:24:00,144,TS-师生互动
cut_result0181026_j2c5_math_1,00:24:10,145,happy-喜悦
cut_result0181026_j2c5_math_1,00:24:20,146,happy-喜悦
cut_result0181026_j2c5_math_1,00:24:30,147,happy-喜悦
cut_result0181026_j2c5_math_1,00:24:40,148,TS-师生互动
cut_result0181026_j2c5_math_1,00:24:50,149,happy-喜悦
cut_result0181026_j2c5_math_1,00:25:00,150,happy-喜悦
cut_result0181026_j2c5_math_1,00:25:10,151,happy-喜悦
cut_result0181026_j2c5_math_1,00:25:20,152,happy-喜悦
cut_result0181026_j2c5_math_1,00:25:30,153,happy-喜悦
cut_result0181026_j2c5_math_1,00:25:40,154,happy-喜悦
cut_result0181026_j2c5_math_1,00:25:50,155,happy-喜悦
cut_result0181026_j2c5_math_1,00:26:00,156,Delate-删除的
cut_result0181026_j2c5_math_1,00:26:10,157,Delate-删除的
cut_result0181026_j2c5_math_1,00:26:20,158,happy-喜悦
cut_result0181026_j2c5_math_1,00:26:30,159,happy-喜悦
cut_result0181026_j2c5_math_1,00:26:40,160,happy-喜悦
cut_result0181026_j2c5_math_1,00:26:50,161,happy-喜悦
cut_result0181026_j2c5_math_1,00:27:00,162,happy-喜悦
cut_result0181026_j2c5_math_1,00:27:10,163,happy-喜悦
cut_result0181026_j2c5_math_1,00:27:20,164,happy-喜悦
cut_result0181026_j2c5_math_1,00:27:30,165,happy-喜悦
cut_result0181026_j2c5_math_1,00:27:40,166,happy-喜悦
cut_result0181026_j2c5_math_1,00:27:50,167,happy-喜悦
cut_result0181026_j2c5_math_1,00:28:00,168,TS-师生互动
cut_result0181026_j2c5_math_1,00:28:10,169,happy-喜悦
cut_result0181026_j2c5_math_1,00:28:20,170,happy-喜悦
cut_result0181026_j2c5_math_1,00:28:30,171,happy-喜悦
cut_result0181026_j2c5_math_1,00:28:40,172,Delate-删除的
cut_result0181026_j2c5_math_1,00:28:50,173,Delate-删除的
cut_result0181026_j2c5_math_1,00:29:00,174,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:29:10,175,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:29:20,176,Delate-删除的
cut_result0181026_j2c5_math_1,00:29:30,177,Delate-删除的
cut_result0181026_j2c5_math_1,00:29:40,178,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:29:50,179,sad-悲伤
cut_result0181026_j2c5_math_1,00:30:00,180,Delate-删除的
cut_result0181026_j2c5_math_1,00:30:10,181,Delate-删除的
cut_result0181026_j2c5_math_1,00:30:20,182,TS-师生互动
cut_result0181026_j2c5_math_1,00:30:30,183,Delate-删除的
cut_result0181026_j2c5_math_1,00:30:40,184,surprised-惊讶
cut_result0181026_j2c5_math_1,00:30:50,185,TS-师生互动
cut_result0181026_j2c5_math_1,00:31:00,186,TS-师生互动
cut_result0181026_j2c5_math_1,00:31:10,187,TS-师生互动
cut_result0181026_j2c5_math_1,00:31:20,188,happy-喜悦
cut_result0181026_j2c5_math_1,00:31:30,189,happy-喜悦
cut_result0181026_j2c5_math_1,00:31:40,190,happy-喜悦
cut_result0181026_j2c5_math_1,00:31:50,191,Delate-删除的
cut_result0181026_j2c5_math_1,00:32:00,192,Delate-删除的
cut_result0181026_j2c5_math_1,00:32:10,193,Delate-删除的
cut_result0181026_j2c5_math_1,00:32:20,194,happy-喜悦
cut_result0181026_j2c5_math_1,00:32:30,195,Delate-删除的
cut_result0181026_j2c5_math_1,00:32:40,196,Delate-删除的
cut_result0181026_j2c5_math_1,00:32:50,197,TS-师生互动
cut_result0181026_j2c5_math_1,00:33:00,198,Delate-删除的
cut_result0181026_j2c5_math_1,00:33:10,199,happy-喜悦
cut_result0181026_j2c5_math_1,00:33:20,200,Delate-删除的
cut_result0181026_j2c5_math_1,00:33:30,201,Delate-删除的
cut_result0181026_j2c5_math_1,00:33:40,202,Delate-删除的
cut_result0181026_j2c5_math_1,00:33:50,203,TS-师生互动
cut_result0181026_j2c5_math_1,00:34:00,204,TS-师生互动
cut_result0181026_j2c5_math_1,00:34:10,205,TS-师生互动
cut_result0181026_j2c5_math_1,00:34:20,206,happy-喜悦
cut_result0181026_j2c5_math_1,00:34:30,207,TS-师生互动
cut_result0181026_j2c5_math_1,00:34:40,208,happy-喜悦
cut_result0181026_j2c5_math_1,00:34:50,209,happy-喜悦
cut_result0181026_j2c5_math_1,00:35:00,210,happy-喜悦
cut_result0181026_j2c5_math_1,00:35:10,211,happy-喜悦
cut_result0181026_j2c5_math_1,00:35:20,212,happy-喜悦
cut_result0181026_j2c5_math_1,00:35:30,213,happy-喜悦
cut_result0181026_j2c5_math_1,00:35:40,214,happy-喜悦
cut_result0181026_j2c5_math_1,00:35:50,215,happy-喜悦
cut_result0181026_j2c5_math_1,00:36:00,216,happy-喜悦
cut_result0181026_j2c5_math_1,00:36:10,217,happy-喜悦
cut_result0181026_j2c5_math_1,00:36:20,218,happy-喜悦
cut_result0181026_j2c5_math_1,00:36:30,219,Delate-删除的
cut_result0181026_j2c5_math_1,00:36:40,220,TS-师生互动
cut_result0181026_j2c5_math_1,00:36:50,221,happy-喜悦
cut_result0181026_j2c5_math_1,00:37:00,222,happy-喜悦
cut_result0181026_j2c5_math_1,00:37:10,223,TS-师生互动
cut_result0181026_j2c5_math_1,00:37:20,224,happy-喜悦
cut_result0181026_j2c5_math_1,00:37:30,225,happy-喜悦
cut_result0181026_j2c5_math_1,00:37:40,226,Delate-删除的
cut_result0181026_j2c5_math_1,00:37:50,227,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:38:00,228,happy-喜悦
cut_result0181026_j2c5_math_1,00:38:10,229,TS-师生互动
cut_result0181026_j2c5_math_1,00:38:20,230,TS-师生互动
cut_result0181026_j2c5_math_1,00:38:30,231,happy-喜悦
cut_result0181026_j2c5_math_1,00:38:40,232,happy-喜悦
cut_result0181026_j2c5_math_1,00:38:50,233,happy-喜悦
cut_result0181026_j2c5_math_1,00:39:00,234,TS-师生互动
cut_result0181026_j2c5_math_1,00:39:10,235,TS-师生互动
cut_result0181026_j2c5_math_1,00:39:20,236,TS-师生互动
cut_result0181026_j2c5_math_1,00:39:30,237,happy-喜悦
cut_result0181026_j2c5_math_1,00:39:40,238,happy-喜悦
cut_result0181026_j2c5_math_1,00:39:50,239,TS-师生互动
cut_result0181026_j2c5_math_1,00:40:00,240,happy-喜悦
cut_result0181026_j2c5_math_1,00:40:10,241,happy-喜悦
cut_result0181026_j2c5_math_1,00:40:20,242,happy-喜悦
cut_result0181026_j2c5_math_1,00:40:30,243,happy-喜悦
cut_result0181026_j2c5_math_1,00:40:40,244,TS-师生互动
cut_result0181026_j2c5_math_1,00:40:50,245,TS-师生互动
cut_result0181026_j2c5_math_1,00:41:00,246,TS-师生互动
cut_result0181026_j2c5_math_1,00:41:10,247,TS-师生互动
cut_result0181026_j2c5_math_1,00:41:20,248,fear-恐惧担忧
cut_result0181026_j2c5_math_1,00:41:30,249,happy-喜悦
cut_result0181026_j2c5_math_1,00:41:40,250,Delate-删除的
cut_result0181026_j2c5_math_1,00:41:50,251,Delate-删除的
cut_result0181026_j2c5_math_1,00:42:00,252,TS-师生互动
cut_result0181026_j2c5_math_1,00:42:10,253,happy-喜悦
cut_result0181026_j2c5_math_1,00:42:20,254,happy-喜悦
cut_result0181026_j2c5_math_1,00:42:30,255,happy-喜悦
cut_result0181026_j2c5_math_1,00:42:40,256,happy-喜悦
cut_result0181026_j2c5_math_1,00:42:50,257,happy-喜悦
cut_result0181026_j2c5_math_1,00:43:00,258,happy-喜悦
cut_result0181026_j2c5_math_1,00:43:10,259,Delate-删除的
cut_result0181026_j2c5_math_1,00:43:20,260,Delate-删除的
cut_result0181026_j2c5_math_1,00:43:30,261,TS-师生互动
cut_result0181026_j2c5_math_1,00:43:40,262,TS-师生互动
cut_result0181026_j2c5_math_1,00:43:50,263,TS-师生互动
cut_result0181026_j2c5_math_1,00:44:00,264,happy-喜悦
cut_result0181026_j2c5_math_1,00:44:10,265,happy-喜悦
cut_result0181026_j2c5_math_1,00:44:20,266,happy-喜悦
cut_result0181026_j2c5_math_1,00:44:30,267,happy-喜悦
cut_result0181026_j2c5_math_1,00:44:40,268,TS-师生互动
cut_result0181026_j2c5_math_1,00:44:50,269,Delate-删除的
cut_result0181026_j2c5_math_1,00:45:00,270,Delate-删除的
cut_result0181026_j2c5_math_1,00:45:10,271,Delate-删除的
cut_result0181026_j2c5_math_1,00:45:20,272,Delate-删除的
cut_result0181026_j2c5_math_1,00:45:30,273,Delate-删除的
cut_result0181026_j2c5_math_1,00:45:40,274,Delate-删除的
cut_result0181026_j2c5_math_1,00:45:50,275,Delate-删除的
cut_result0181026_j2c5_math_1,00:46:00,276,Delate-删除的
cut_result0181026_j2c5_math_1,00:46:10,277,Delate-删除的
cut_result0181026_j2c5_math_1,00:46:20,278,Delate-删除的
cut_result0181026_j2c5_math_1,00:46:30,279,Delate-删除的
cut_result0181026_j2c5_math_1,00:46:40,280,Delate-删除的
cut_result0181026_j2c5_math_1,00:46:50,281,Delate-删除的
cut_result0181026_j2c5_math_1,00:47:00,282,Delate-删除的
cut_result0181026_j2c5_math_1,00:47:10,283,Delate-删除的
cut_result0181026_j2c5_math_1,00:47:20,284,Delate-删除的
cut_result0181026_j2c5_math_1,00:47:30,285,Delate-删除的
cut_result0181026_j2c5_math_1,00:47:40,286,Delate-删除的
cut_result0181026_j2c5_math_1,00:47:50,287,Delate-删除的
cut_result0181026_j2c5_math_1,00:48:00,288,Delate-删除的
cut_result0181026_j2c5_math_1,00:48:10,289,Delate-删除的
cut_result0181026_j2c5_math_1,00:48:20,290,Delate-删除的
cut_result0181026_j2c5_math_1,00:48:30,291,Delate-删除的
cut_result0181026_j2c5_math_1,00:48:40,292,Delate-删除的
cut_result0181026_j2c5_math_1,00:48:50,293,Delate-删除的
cut_result0181026_j2c5_math_1,00:49:00,294,Delate-删除的
cut_result0181026_j2c5_math_1,00:49:10,295,Delate-删除的
cut_result0181026_j2c5_math_1,00:49:20,296,Delate-删除的
cut_result0181026_j2c5_math_1,00:49:30,297,Delate-删除的
cut_result0181026_j2c5_math_1,00:49:40,298,Delate-删除的
cut_result0181026_j2c5_math_1,00:49:50,299,Delate-删除的
cut_result0181026_j2c5_math_1,00:50:00,300,Delate-删除的
cut_result0181026_j2c5_math_1,00:50:10,301,Delate-删除的
cut_result0181026_j2c5_math_1,00:50:20,302,Delate-删除的
cut_result0181026_j2c5_math_1,00:50:30,303,Delate-删除的
cut_result0181026_j2c5_math_1,00:50:40,304,Delate-删除的
cut_result0181026_j2c5_math_1,00:50:50,305,sad-悲伤
cut_result0181026_j2c5_math_1,00:51:00,306,happy-喜悦
cut_result0181026_j2c5_math_1,00:51:10,307,TS-师生互动
cut_result0181026_j2c5_math_1,00:51:20,308,Delate-删除的
cut_result0181026_j2c5_math_1,00:51:30,309,TS-师生互动
cut_result0181026_j2c5_math_1,00:51:40,310,Delate-删除的
cut_result0181026_j2c5_math_1,00:51:50,311,Delate-删除的
cut_result0181026_j2c5_math_1,00:52:00,312,happy-喜悦
cut_result0181026_j2c5_math_1,00:52:10,313,happy-喜悦
cut_result0181026_j2c5_math_1,00:52:20,314,happy-喜悦
cut_result0181026_j2c5_math_1,00:52:30,315,Delate-删除的
cut_result0181026_j2c5_math_1,00:52:40,316,happy-喜悦
cut_result0181026_j2c5_math_1,00:52:50,317,happy-喜悦
cut_result0181026_j2c5_math_1,00:53:00,318,happy-喜悦
cut_result0181026_j2c5_math_1,00:53:10,319,sad-悲伤
cut_result0181026_j2c5_math_1,00:53:20,320,Delate-删除的
cut_result0181026_j2c5_math_1,00:53:30,321,Delate-删除的
cut_result0181026_j2c5_math_1,00:53:40,322,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:53:50,323,TS-师生互动
cut_result0181026_j2c5_math_1,00:54:00,324,Delate-删除的
cut_result0181026_j2c5_math_1,00:54:10,325,Delate-删除的
cut_result0181026_j2c5_math_1,00:54:20,326,Delate-删除的
cut_result0181026_j2c5_math_1,00:54:30,327,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:54:40,328,Delate-删除的
cut_result0181026_j2c5_math_1,00:54:50,329,Delate-删除的
cut_result0181026_j2c5_math_1,00:55:00,330,Delate-删除的
cut_result0181026_j2c5_math_1,00:55:10,331,Delate-删除的
cut_result0181026_j2c5_math_1,00:55:20,332,Delate-删除的
cut_result0181026_j2c5_math_1,00:55:30,333,Delate-删除的
cut_result0181026_j2c5_math_1,00:55:40,334,Delate-删除的
cut_result0181026_j2c5_math_1,00:55:50,335,Delate-删除的
cut_result0181026_j2c5_math_1,00:56:00,336,happy-喜悦
cut_result0181026_j2c5_math_1,00:56:10,337,Delate-删除的
cut_result0181026_j2c5_math_1,00:56:20,338,Delate-删除的
cut_result0181026_j2c5_math_1,00:56:30,339,happy-喜悦
cut_result0181026_j2c5_math_1,00:56:40,340,TS-师生互动
cut_result0181026_j2c5_math_1,00:56:50,341,happy-喜悦
cut_result0181026_j2c5_math_1,00:57:00,342,happy-喜悦
cut_result0181026_j2c5_math_1,00:57:10,343,happy-喜悦
cut_result0181026_j2c5_math_1,00:57:20,344,happy-喜悦
cut_result0181026_j2c5_math_1,00:57:30,345,TS-师生互动
cut_result0181026_j2c5_math_1,00:57:40,346,happy-喜悦
cut_result0181026_j2c5_math_1,00:57:50,347,happy-喜悦
cut_result0181026_j2c5_math_1,00:58:00,348,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:58:10,349,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:58:20,350,happy-喜悦
cut_result0181026_j2c5_math_1,00:58:30,351,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:58:40,352,happy-喜悦
cut_result0181026_j2c5_math_1,00:58:50,353,happy-喜悦
cut_result0181026_j2c5_math_1,00:59:00,354,Delate-删除的
cut_result0181026_j2c5_math_1,00:59:10,355,Delate-删除的
cut_result0181026_j2c5_math_1,00:59:20,356,Delate-删除的
cut_result0181026_j2c5_math_1,00:59:30,357,TS-师生互动
cut_result0181026_j2c5_math_1,00:59:40,358,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,00:59:50,359,sad-悲伤
cut_result0181026_j2c5_math_1,01:00:00,360,Delate-删除的
cut_result0181026_j2c5_math_1,01:00:10,361,Delate-删除的
cut_result0181026_j2c5_math_1,01:00:20,362,Delate-删除的
cut_result0181026_j2c5_math_1,01:00:30,363,TS-师生互动
cut_result0181026_j2c5_math_1,01:00:40,364,happy-喜悦
cut_result0181026_j2c5_math_1,01:00:50,365,happy-喜悦
cut_result0181026_j2c5_math_1,01:01:00,366,happy-喜悦
cut_result0181026_j2c5_math_1,01:01:10,367,happy-喜悦
cut_result0181026_j2c5_math_1,01:01:20,368,TS-师生互动
cut_result0181026_j2c5_math_1,01:01:30,369,happy-喜悦
cut_result0181026_j2c5_math_1,01:01:40,370,happy-喜悦
cut_result0181026_j2c5_math_1,01:01:50,371,Delate-删除的
cut_result0181026_j2c5_math_1,01:02:00,372,Delate-删除的
cut_result0181026_j2c5_math_1,01:02:10,373,Delate-删除的
cut_result0181026_j2c5_math_1,01:02:20,374,Delate-删除的
cut_result0181026_j2c5_math_1,01:02:30,375,Delate-删除的
cut_result0181026_j2c5_math_1,01:02:40,376,Delate-删除的
