¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_resultc5_20180918_math_4,00:12:30,75,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:12:40,76,angry-·ßÅ­
cut_resultc5_20180918_math_4,00:12:50,77,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:13:00,78,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:13:10,79,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:13:20,80,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:13:30,81,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:13:40,82,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:13:50,83,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:14:00,84,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:14:10,85,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:14:20,86,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:14:30,87,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:14:40,88,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:14:50,89,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:15:00,90,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:15:10,91,disgust-Ñá¶ñÃïÊÓ
cut_resultc5_20180918_math_4,00:15:20,92,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:15:30,93,TS-Ê¦Éú»¥¶¯
cut_resultc5_20180918_math_4,00:15:40,94,disgust-Ñá¶ñÃïÊÓ
cut_resultc5_20180918_math_4,00:15:50,95,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:16:00,96,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:16:10,97,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:16:20,98,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:16:30,99,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:16:40,100,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:16:50,101,TS-Ê¦Éú»¥¶¯
cut_resultc5_20180918_math_4,00:17:00,102,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:17:10,103,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:17:20,104,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:17:30,105,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:17:40,106,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:17:50,107,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:18:00,108,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:18:10,109,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:18:20,110,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:18:30,111,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:18:40,112,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:18:50,113,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:19:00,114,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:19:10,115,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:19:20,116,disgust-Ñá¶ñÃïÊÓ
cut_resultc5_20180918_math_4,00:19:30,117,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:19:40,118,TS-Ê¦Éú»¥¶¯
cut_resultc5_20180918_math_4,00:19:50,119,TS-Ê¦Éú»¥¶¯
cut_resultc5_20180918_math_4,00:20:00,120,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:20:10,121,TS-Ê¦Éú»¥¶¯
cut_resultc5_20180918_math_4,00:20:20,122,angry-·ßÅ­
cut_resultc5_20180918_math_4,00:20:30,123,disgust-Ñá¶ñÃïÊÓ
cut_resultc5_20180918_math_4,00:20:40,124,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:20:50,125,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:21:00,126,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:21:10,127,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:21:20,128,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:21:30,129,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:21:40,130,TS-Ê¦Éú»¥¶¯
cut_resultc5_20180918_math_4,00:21:50,131,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:22:00,132,angry-·ßÅ­
cut_resultc5_20180918_math_4,00:22:10,133,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:22:20,134,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:22:30,135,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:22:40,136,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:22:50,137,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:23:00,138,Delate-É¾³ýµÄ
cut_resultc5_20180918_math_4,00:23:10,139,happy-Ï²ÔÃ
cut_resultc5_20180918_math_4,00:23:20,140,disgust-Ñá¶ñÃïÊÓ
