¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180522_math+chn,00:06:30,39,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:06:40,40,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:06:50,41,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:07:00,42,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:07:10,43,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:07:20,44,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:07:30,45,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:07:40,46,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:07:50,47,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:08:00,48,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:08:10,49,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:08:20,50,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:08:30,51,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:08:40,52,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:08:50,53,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:09:00,54,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:09:10,55,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:09:20,56,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:09:30,57,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:09:40,58,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:09:50,59,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:10:00,60,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:10:10,61,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:10:20,62,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:10:30,63,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:10:40,64,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:10:50,65,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:11:00,66,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:11:10,67,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:11:20,68,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:11:30,69,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:11:40,70,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:11:50,71,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:12:00,72,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:12:10,73,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:12:20,74,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:12:30,75,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:12:40,76,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:12:50,77,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:13:00,78,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:13:10,79,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:13:20,80,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:13:30,81,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:13:40,82,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:13:50,83,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:14:00,84,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:14:10,85,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:14:20,86,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:14:30,87,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:14:40,88,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:14:50,89,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:15:00,90,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:15:10,91,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:15:20,92,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:15:30,93,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:15:40,94,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:15:50,95,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:16:00,96,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:16:10,97,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:16:20,98,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:16:30,99,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:16:40,100,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:16:50,101,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:17:00,102,angry-·ßÅ­
