¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c2_20180917_math,00:13:50,83,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:14:00,84,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:14:10,85,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:14:20,86,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:14:30,87,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:14:40,88,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:14:50,89,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:15:00,90,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:15:10,91,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:15:20,92,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:15:30,93,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:15:40,94,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:15:50,95,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:16:00,96,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:16:10,97,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:16:20,98,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:16:30,99,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:16:40,100,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:16:50,101,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:17:00,102,fear-¿Ö¾åµ£ÓÇ
cut_result2c2_20180917_math,00:17:10,103,disgust-Ñá¶ñÃïÊÓ
cut_result2c2_20180917_math,00:17:20,104,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:17:30,105,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:17:40,106,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:17:50,107,fear-¿Ö¾åµ£ÓÇ
cut_result2c2_20180917_math,00:18:00,108,fear-¿Ö¾åµ£ÓÇ
cut_result2c2_20180917_math,00:18:10,109,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:18:20,110,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:18:30,111,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:18:40,112,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:18:50,113,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:19:00,114,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:19:10,115,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:19:20,116,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:19:30,117,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:19:40,118,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:19:50,119,sad-±¯ÉË
cut_result2c2_20180917_math,00:20:00,120,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:20:10,121,disgust-Ñá¶ñÃïÊÓ
cut_result2c2_20180917_math,00:20:20,122,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:20:30,123,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:20:40,124,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:20:50,125,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:21:00,126,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:21:10,127,disgust-Ñá¶ñÃïÊÓ
cut_result2c2_20180917_math,00:21:20,128,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:21:30,129,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:21:40,130,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:21:50,131,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:22:00,132,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:22:10,133,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:22:20,134,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:22:30,135,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:22:40,136,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:22:50,137,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:23:00,138,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:23:10,139,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:23:20,140,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:23:30,141,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:23:40,142,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:23:50,143,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:24:00,144,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:24:10,145,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:24:20,146,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:24:30,147,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:24:40,148,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:24:50,149,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:25:00,150,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:25:10,151,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:25:20,152,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:25:30,153,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:25:40,154,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:25:50,155,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:26:00,156,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:26:10,157,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:26:20,158,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:26:30,159,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:26:40,160,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:26:50,161,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:27:00,162,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:27:10,163,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:27:20,164,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:27:30,165,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:27:40,166,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:27:50,167,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:28:00,168,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:28:10,169,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:28:20,170,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:28:30,171,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:28:40,172,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:28:50,173,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:29:00,174,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:29:10,175,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:29:20,176,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:29:30,177,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:29:40,178,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:29:50,179,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:30:00,180,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:30:10,181,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:30:20,182,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:30:30,183,disgust-Ñá¶ñÃïÊÓ
cut_result2c2_20180917_math,00:30:40,184,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:30:50,185,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:31:00,186,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:31:10,187,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:31:20,188,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:31:30,189,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:31:40,190,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:31:50,191,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:32:00,192,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:32:10,193,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:32:20,194,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:32:30,195,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:32:40,196,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:32:50,197,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:33:00,198,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:33:10,199,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:33:20,200,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:33:30,201,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:33:40,202,happy-Ï²ÔÃ
