¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéĞ÷±êÇ©
cut_result1c2_20180409_math_8,00:17:10,103,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:17:20,104,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:17:30,105,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:17:40,106,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:17:50,107,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:18:00,108,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:18:10,109,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:18:20,110,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:18:30,111,surprised-¾ªÑÈ
cut_result1c2_20180409_math_8,00:18:40,112,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:18:50,113,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:19:00,114,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:19:10,115,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:19:20,116,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:19:30,117,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:19:40,118,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:19:50,119,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:20:00,120,surprised-¾ªÑÈ
cut_result1c2_20180409_math_8,00:20:10,121,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:20:20,122,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:20:30,123,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:20:40,124,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:20:50,125,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:21:00,126,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:21:10,127,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:21:20,128,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:21:30,129,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:21:40,130,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:21:50,131,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:22:00,132,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:22:10,133,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:22:20,134,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:22:30,135,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:22:40,136,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:22:50,137,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:23:00,138,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:23:10,139,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:23:20,140,sad-±¯ÉË
cut_result1c2_20180409_math_8,00:23:30,141,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:23:40,142,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:23:50,143,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:24:00,144,surprised-¾ªÑÈ
cut_result1c2_20180409_math_8,00:24:10,145,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:24:20,146,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:24:30,147,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:24:40,148,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:24:50,149,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:25:00,150,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:25:10,151,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:25:20,152,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:25:30,153,happy-Ï²ÔÃ
cut_result1c2_20180409_math_8,00:25:40,154,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:25:50,155,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:26:00,156,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:26:10,157,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:26:20,158,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:26:30,159,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180409_math_8,00:26:40,160,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:26:50,161,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180409_math_8,00:27:00,162,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:27:10,163,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:27:20,164,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:27:30,165,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:27:40,166,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:27:50,167,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:28:00,168,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:28:10,169,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:28:20,170,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:28:30,171,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180409_math_8,00:28:40,172,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:28:50,173,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:29:00,174,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:29:10,175,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:29:20,176,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:29:30,177,Delate-É¾³ıµÄ
cut_result1c2_20180409_math_8,00:29:40,178,disgust-Ñá¶ñÃïÊÓ
