¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180612_math_1,00:09:40,58,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:09:50,59,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:10:00,60,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:10:10,61,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:10:20,62,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:10:30,63,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:10:40,64,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:10:50,65,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:11:00,66,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:11:10,67,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:11:20,68,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:11:30,69,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:11:40,70,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:11:50,71,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:12:00,72,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:12:10,73,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:12:20,74,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:12:30,75,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:12:40,76,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:12:50,77,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:13:00,78,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:13:10,79,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:13:20,80,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:13:30,81,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:13:40,82,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:13:50,83,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:14:00,84,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:14:10,85,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:14:20,86,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:14:30,87,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:14:40,88,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:14:50,89,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:15:00,90,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:15:10,91,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:15:20,92,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:15:30,93,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:15:40,94,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:15:50,95,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:16:00,96,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:16:10,97,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:16:20,98,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:16:30,99,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:16:40,100,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:16:50,101,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:17:00,102,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:17:10,103,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:17:20,104,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:17:30,105,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:17:40,106,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:17:50,107,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:18:00,108,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:18:10,109,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:18:20,110,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:18:30,111,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:18:40,112,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:18:50,113,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:19:00,114,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:19:10,115,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:19:20,116,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:19:30,117,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:19:40,118,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:19:50,119,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:20:00,120,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:20:10,121,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:20:20,122,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:20:30,123,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:20:40,124,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:20:50,125,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:21:00,126,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:21:10,127,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:21:20,128,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:21:30,129,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:21:40,130,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:21:50,131,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:22:00,132,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:22:10,133,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:22:20,134,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:22:30,135,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:22:40,136,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:22:50,137,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:23:00,138,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:23:10,139,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:23:20,140,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:23:30,141,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:23:40,142,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:23:50,143,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:24:00,144,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:24:10,145,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:24:20,146,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:24:30,147,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:24:40,148,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:24:50,149,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:25:00,150,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:25:10,151,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:25:20,152,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:25:30,153,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:25:40,154,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:25:50,155,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:26:00,156,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:26:10,157,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:26:20,158,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:26:30,159,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:26:40,160,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:26:50,161,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:27:00,162,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:27:10,163,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:27:20,164,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:27:30,165,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:27:40,166,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:27:50,167,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:28:00,168,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:28:10,169,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:28:20,170,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:28:30,171,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:28:40,172,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:28:50,173,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:29:00,174,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:29:10,175,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:29:20,176,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:29:30,177,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:29:40,178,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:29:50,179,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:30:00,180,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:30:10,181,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:30:20,182,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:30:30,183,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:30:40,184,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:30:50,185,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:31:00,186,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:31:10,187,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:31:20,188,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:31:30,189,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:31:40,190,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:31:50,191,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:32:00,192,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:32:10,193,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:32:20,194,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:32:30,195,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:32:40,196,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:32:50,197,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:33:00,198,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180612_math_1,00:33:10,199,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:33:20,200,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:33:30,201,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:33:40,202,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:33:50,203,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:34:00,204,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:34:10,205,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:34:20,206,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:34:30,207,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:34:40,208,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:34:50,209,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:35:00,210,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:35:10,211,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:35:20,212,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:35:30,213,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:35:40,214,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:35:50,215,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:36:00,216,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:36:10,217,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:36:20,218,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:36:30,219,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:36:40,220,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:36:50,221,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:37:00,222,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:37:10,223,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180612_math_1,00:37:20,224,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:37:30,225,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:37:40,226,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:37:50,227,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:38:00,228,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:38:10,229,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:38:20,230,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:38:30,231,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:38:40,232,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:38:50,233,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:39:00,234,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:39:10,235,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:39:20,236,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:39:30,237,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:39:40,238,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:39:50,239,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:40:00,240,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:40:10,241,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:40:20,242,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:40:30,243,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:40:40,244,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:40:50,245,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:41:00,246,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:41:10,247,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:41:20,248,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:41:30,249,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:41:40,250,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:41:50,251,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:42:00,252,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:42:10,253,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:42:20,254,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:42:30,255,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:42:40,256,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:42:50,257,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:43:00,258,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:43:10,259,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:43:20,260,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:43:30,261,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:43:40,262,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:43:50,263,surprised-¾ªÑÈ
cut_result1c2_20180612_math_1,00:44:00,264,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:44:10,265,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:44:20,266,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180612_math_1,00:44:30,267,happy-Ï²ÔÃ
cut_result1c2_20180612_math_1,00:44:40,268,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:44:50,269,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:45:00,270,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:45:10,271,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:45:20,272,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:45:30,273,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180612_math_1,00:45:40,274,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:45:50,275,Delate-É¾³ýµÄ
cut_result1c2_20180612_math_1,00:46:00,276,angry-·ßÅ­
cut_result1c2_20180612_math_1,00:46:10,277,angry-·ßÅ­
