¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180524_chn1-2+math4,00:41:00,246,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:41:10,247,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:41:20,248,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:41:30,249,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:41:40,250,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:41:50,251,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:42:00,252,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:42:10,253,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:42:20,254,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:42:30,255,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:42:40,256,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:42:50,257,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:43:00,258,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:43:10,259,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:43:20,260,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:43:30,261,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:43:40,262,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:43:50,263,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:44:00,264,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:44:10,265,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:44:20,266,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:44:30,267,Delate-É¾³ýµÄ
