¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c2_20180918_math_1,00:08:30,51,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:08:40,52,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:08:50,53,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:09:00,54,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:09:10,55,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:09:20,56,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:09:30,57,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:09:40,58,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:09:50,59,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:10:00,60,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:10:10,61,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:10:20,62,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:10:30,63,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:10:40,64,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:10:50,65,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:11:00,66,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:11:10,67,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:11:20,68,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:11:30,69,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:11:40,70,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:11:50,71,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:12:00,72,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:12:10,73,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:12:20,74,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:12:30,75,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:12:40,76,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:12:50,77,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:13:00,78,angry-·ßÅ­
