课程名称,时间,视频编号,情绪标签
cut_result1c2_20180613_math_3-4,00:15:30,93,Delate-删除的
cut_result1c2_20180613_math_3-4,00:15:40,94,Delate-删除的
cut_result1c2_20180613_math_3-4,00:15:50,95,Delate-删除的
cut_result1c2_20180613_math_3-4,00:16:00,96,Delate-删除的
cut_result1c2_20180613_math_3-4,00:16:10,97,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:16:20,98,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:16:30,99,Delate-删除的
cut_result1c2_20180613_math_3-4,00:16:40,100,Delate-删除的
cut_result1c2_20180613_math_3-4,00:16:50,101,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:17:00,102,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:17:10,103,Delate-删除的
cut_result1c2_20180613_math_3-4,00:17:20,104,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:17:30,105,Delate-删除的
cut_result1c2_20180613_math_3-4,00:17:40,106,TS-师生互动
cut_result1c2_20180613_math_3-4,00:17:50,107,TS-师生互动
cut_result1c2_20180613_math_3-4,00:18:00,108,TS-师生互动
cut_result1c2_20180613_math_3-4,00:18:10,109,Delate-删除的
cut_result1c2_20180613_math_3-4,00:18:20,110,TS-师生互动
cut_result1c2_20180613_math_3-4,00:18:30,111,happy-喜悦
cut_result1c2_20180613_math_3-4,00:18:40,112,happy-喜悦
cut_result1c2_20180613_math_3-4,00:18:50,113,happy-喜悦
cut_result1c2_20180613_math_3-4,00:19:00,114,happy-喜悦
cut_result1c2_20180613_math_3-4,00:19:10,115,Delate-删除的
cut_result1c2_20180613_math_3-4,00:19:20,116,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:19:30,117,angry-愤怒
cut_result1c2_20180613_math_3-4,00:19:40,118,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:19:50,119,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:20:00,120,happy-喜悦
cut_result1c2_20180613_math_3-4,00:20:10,121,happy-喜悦
cut_result1c2_20180613_math_3-4,00:20:20,122,angry-愤怒
cut_result1c2_20180613_math_3-4,00:20:30,123,happy-喜悦
cut_result1c2_20180613_math_3-4,00:20:40,124,happy-喜悦
cut_result1c2_20180613_math_3-4,00:20:50,125,TS-师生互动
cut_result1c2_20180613_math_3-4,00:21:00,126,happy-喜悦
cut_result1c2_20180613_math_3-4,00:21:10,127,angry-愤怒
cut_result1c2_20180613_math_3-4,00:21:20,128,happy-喜悦
cut_result1c2_20180613_math_3-4,00:21:30,129,happy-喜悦
cut_result1c2_20180613_math_3-4,00:21:40,130,happy-喜悦
cut_result1c2_20180613_math_3-4,00:21:50,131,happy-喜悦
cut_result1c2_20180613_math_3-4,00:22:00,132,angry-愤怒
cut_result1c2_20180613_math_3-4,00:22:10,133,angry-愤怒
cut_result1c2_20180613_math_3-4,00:22:20,134,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:22:30,135,happy-喜悦
cut_result1c2_20180613_math_3-4,00:22:40,136,happy-喜悦
cut_result1c2_20180613_math_3-4,00:22:50,137,happy-喜悦
cut_result1c2_20180613_math_3-4,00:23:00,138,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:23:10,139,sad-悲伤
cut_result1c2_20180613_math_3-4,00:23:20,140,TS-师生互动
cut_result1c2_20180613_math_3-4,00:23:30,141,angry-愤怒
cut_result1c2_20180613_math_3-4,00:23:40,142,TS-师生互动
cut_result1c2_20180613_math_3-4,00:23:50,143,happy-喜悦
cut_result1c2_20180613_math_3-4,00:24:00,144,happy-喜悦
cut_result1c2_20180613_math_3-4,00:24:10,145,angry-愤怒
cut_result1c2_20180613_math_3-4,00:24:20,146,happy-喜悦
cut_result1c2_20180613_math_3-4,00:24:30,147,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:24:40,148,happy-喜悦
cut_result1c2_20180613_math_3-4,00:24:50,149,happy-喜悦
cut_result1c2_20180613_math_3-4,00:25:00,150,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:25:10,151,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:25:20,152,Delate-删除的
cut_result1c2_20180613_math_3-4,00:25:30,153,Delate-删除的
cut_result1c2_20180613_math_3-4,00:25:40,154,Delate-删除的
cut_result1c2_20180613_math_3-4,00:25:50,155,angry-愤怒
cut_result1c2_20180613_math_3-4,00:26:00,156,disgust-厌恶蔑视
