¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180523_math_3-4,00:03:50,23,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:04:00,24,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:04:10,25,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:04:20,26,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:04:30,27,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:04:40,28,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:04:50,29,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:05:00,30,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:05:10,31,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:05:20,32,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:05:30,33,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:05:40,34,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:05:50,35,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180523_math_3-4,00:06:00,36,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:06:10,37,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:06:20,38,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:06:30,39,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:06:40,40,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:06:50,41,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:07:00,42,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:07:10,43,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:07:20,44,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:07:30,45,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:07:40,46,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:07:50,47,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:08:00,48,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:08:10,49,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:08:20,50,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:08:30,51,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:08:40,52,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:08:50,53,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:09:00,54,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:09:10,55,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:09:20,56,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:09:30,57,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:09:40,58,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:09:50,59,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:10:00,60,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:10:10,61,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:10:20,62,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:10:30,63,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:10:40,64,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:10:50,65,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:11:00,66,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:11:10,67,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:11:20,68,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:11:30,69,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:11:40,70,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:11:50,71,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:12:00,72,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:12:10,73,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:12:20,74,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:12:30,75,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:12:40,76,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:12:50,77,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:13:00,78,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:13:10,79,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:13:20,80,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:13:30,81,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:13:40,82,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:13:50,83,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:14:00,84,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:14:10,85,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:14:20,86,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:14:30,87,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:14:40,88,surprised-¾ªÑÈ
