¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result0181026_j2c14_math_3,00:00:00,0,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:00:10,1,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:00:20,2,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:00:30,3,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:00:40,4,surprised-¾ªÑÈ
cut_result0181026_j2c14_math_3,00:00:50,5,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:01:00,6,disgust-Ñá¶ñÃïÊÓ
cut_result0181026_j2c14_math_3,00:01:10,7,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:01:20,8,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:01:30,9,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:01:40,10,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:01:50,11,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:02:00,12,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:02:10,13,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:02:20,14,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:02:30,15,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:02:40,16,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:02:50,17,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:03:00,18,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:03:10,19,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:03:20,20,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:03:30,21,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:03:40,22,surprised-¾ªÑÈ
cut_result0181026_j2c14_math_3,00:03:50,23,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:04:00,24,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:04:10,25,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:04:20,26,surprised-¾ªÑÈ
cut_result0181026_j2c14_math_3,00:04:30,27,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:04:40,28,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:04:50,29,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:05:00,30,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:05:10,31,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:05:20,32,fear-¿Ö¾åµ£ÓÇ
cut_result0181026_j2c14_math_3,00:05:30,33,fear-¿Ö¾åµ£ÓÇ
cut_result0181026_j2c14_math_3,00:05:40,34,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:05:50,35,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:06:00,36,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:06:10,37,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:06:20,38,angry-·ßÅ­
cut_result0181026_j2c14_math_3,00:06:30,39,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:06:40,40,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:06:50,41,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:07:00,42,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:07:10,43,angry-·ßÅ­
cut_result0181026_j2c14_math_3,00:07:20,44,surprised-¾ªÑÈ
cut_result0181026_j2c14_math_3,00:07:30,45,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:07:40,46,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:07:50,47,angry-·ßÅ­
cut_result0181026_j2c14_math_3,00:08:00,48,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:08:10,49,disgust-Ñá¶ñÃïÊÓ
cut_result0181026_j2c14_math_3,00:08:20,50,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:08:30,51,angry-·ßÅ­
cut_result0181026_j2c14_math_3,00:08:40,52,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:08:50,53,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:09:00,54,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:09:10,55,happy-Ï²ÔÃ
cut_result0181026_j2c14_math_3,00:09:20,56,surprised-¾ªÑÈ
cut_result0181026_j2c14_math_3,00:09:30,57,angry-·ßÅ­
cut_result0181026_j2c14_math_3,00:09:40,58,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:09:50,59,Delate-É¾³ýµÄ
cut_result0181026_j2c14_math_3,00:10:00,60,TS-Ê¦Éú»¥¶¯
cut_result0181026_j2c14_math_3,00:10:10,61,surprised-¾ªÑÈ
cut_result0181026_j2c14_math_3,00:10:20,62,Delate-É¾³ýµÄ
