课程名称,时间,视频编号,情绪标签
cut_result80320_1302,00:20:10,121,Delate-删除的
cut_result80320_1302,00:20:20,122,Delate-删除的
cut_result80320_1302,00:20:30,123,Delate-删除的
cut_result80320_1302,00:20:40,124,Delate-删除的
cut_result80320_1302,00:20:50,125,Delate-删除的
cut_result80320_1302,00:21:00,126,Delate-删除的
cut_result80320_1302,00:21:10,127,disgust-厌恶蔑视
cut_result80320_1302,00:21:20,128,Delate-删除的
cut_result80320_1302,00:21:30,129,Delate-删除的
cut_result80320_1302,00:21:40,130,Delate-删除的
cut_result80320_1302,00:21:50,131,Delate-删除的
cut_result80320_1302,00:22:00,132,TS-师生互动
cut_result80320_1302,00:22:10,133,Delate-删除的
cut_result80320_1302,00:22:20,134,Delate-删除的
cut_result80320_1302,00:22:30,135,disgust-厌恶蔑视
cut_result80320_1302,00:22:40,136,TS-师生互动
cut_result80320_1302,00:22:50,137,disgust-厌恶蔑视
cut_result80320_1302,00:23:00,138,Delate-删除的
cut_result80320_1302,00:23:10,139,happy-喜悦
cut_result80320_1302,00:23:20,140,Delate-删除的
cut_result80320_1302,00:23:30,141,TS-师生互动
cut_result80320_1302,00:23:40,142,Delate-删除的
cut_result80320_1302,00:23:50,143,Delate-删除的
cut_result80320_1302,00:24:00,144,TS-师生互动
cut_result80320_1302,00:24:10,145,Delate-删除的
cut_result80320_1302,00:24:20,146,TS-师生互动
cut_result80320_1302,00:24:30,147,disgust-厌恶蔑视
cut_result80320_1302,00:24:40,148,TS-师生互动
cut_result80320_1302,00:24:50,149,Delate-删除的
cut_result80320_1302,00:25:00,150,sad-悲伤
cut_result80320_1302,00:25:10,151,TS-师生互动
cut_result80320_1302,00:25:20,152,Delate-删除的
cut_result80320_1302,00:25:30,153,disgust-厌恶蔑视
cut_result80320_1302,00:25:40,154,Delate-删除的
cut_result80320_1302,00:25:50,155,Delate-删除的
cut_result80320_1302,00:26:00,156,Delate-删除的
cut_result80320_1302,00:26:10,157,happy-喜悦
cut_result80320_1302,00:26:20,158,TS-师生互动
cut_result80320_1302,00:26:30,159,disgust-厌恶蔑视
cut_result80320_1302,00:26:40,160,TS-师生互动
cut_result80320_1302,00:26:50,161,Delate-删除的
cut_result80320_1302,00:27:00,162,TS-师生互动
cut_result80320_1302,00:27:10,163,TS-师生互动
cut_result80320_1302,00:27:20,164,TS-师生互动
cut_result80320_1302,00:27:30,165,Delate-删除的
cut_result80320_1302,00:27:40,166,TS-师生互动
cut_result80320_1302,00:27:50,167,Delate-删除的
cut_result80320_1302,00:28:00,168,TS-师生互动
cut_result80320_1302,00:28:10,169,Delate-删除的
cut_result80320_1302,00:28:20,170,TS-师生互动
cut_result80320_1302,00:28:30,171,Delate-删除的
cut_result80320_1302,00:28:40,172,Delate-删除的
cut_result80320_1302,00:28:50,173,Delate-删除的
cut_result80320_1302,00:29:00,174,Delate-删除的
cut_result80320_1302,00:29:10,175,disgust-厌恶蔑视
cut_result80320_1302,00:29:20,176,disgust-厌恶蔑视
cut_result80320_1302,00:29:30,177,Delate-删除的
cut_result80320_1302,00:29:40,178,Delate-删除的
cut_result80320_1302,00:29:50,179,Delate-删除的
cut_result80320_1302,00:30:00,180,Delate-删除的
cut_result80320_1302,00:30:10,181,Delate-删除的
cut_result80320_1302,00:30:20,182,Delate-删除的
cut_result80320_1302,00:30:30,183,Delate-删除的
cut_result80320_1302,00:30:40,184,Delate-删除的
cut_result80320_1302,00:30:50,185,Delate-删除的
cut_result80320_1302,00:31:00,186,Delate-删除的
cut_result80320_1302,00:31:10,187,Delate-删除的
cut_result80320_1302,00:31:20,188,Delate-删除的
cut_result80320_1302,00:31:30,189,Delate-删除的
cut_result80320_1302,00:31:40,190,Delate-删除的
cut_result80320_1302,00:31:50,191,Delate-删除的
cut_result80320_1302,00:32:00,192,TS-师生互动
cut_result80320_1302,00:32:10,193,TS-师生互动
cut_result80320_1302,00:32:20,194,disgust-厌恶蔑视
cut_result80320_1302,00:32:30,195,Delate-删除的
cut_result80320_1302,00:32:40,196,Delate-删除的
cut_result80320_1302,00:32:50,197,Delate-删除的
cut_result80320_1302,00:33:00,198,Delate-删除的
cut_result80320_1302,00:33:10,199,Delate-删除的
cut_result80320_1302,00:33:20,200,disgust-厌恶蔑视
cut_result80320_1302,00:33:30,201,disgust-厌恶蔑视
cut_result80320_1302,00:33:40,202,happy-喜悦
cut_result80320_1302,00:33:50,203,Delate-删除的
cut_result80320_1302,00:34:00,204,happy-喜悦
cut_result80320_1302,00:34:10,205,Delate-删除的
cut_result80320_1302,00:34:20,206,happy-喜悦
cut_result80320_1302,00:34:30,207,Delate-删除的
cut_result80320_1302,00:34:40,208,fear-恐惧担忧
cut_result80320_1302,00:34:50,209,happy-喜悦
cut_result80320_1302,00:35:00,210,TS-师生互动
cut_result80320_1302,00:35:10,211,happy-喜悦
cut_result80320_1302,00:35:20,212,TS-师生互动
cut_result80320_1302,00:35:30,213,surprised-惊讶
cut_result80320_1302,00:35:40,214,Delate-删除的
cut_result80320_1302,00:35:50,215,happy-喜悦
cut_result80320_1302,00:36:00,216,Delate-删除的
cut_result80320_1302,00:36:10,217,Delate-删除的
cut_result80320_1302,00:36:20,218,TS-师生互动
cut_result80320_1302,00:36:30,219,Delate-删除的
cut_result80320_1302,00:36:40,220,Delate-删除的
cut_result80320_1302,00:36:50,221,Delate-删除的
cut_result80320_1302,00:37:00,222,Delate-删除的
cut_result80320_1302,00:37:10,223,Delate-删除的
cut_result80320_1302,00:37:20,224,Delate-删除的
cut_result80320_1302,00:37:30,225,Delate-删除的
cut_result80320_1302,00:37:40,226,Delate-删除的
cut_result80320_1302,00:37:50,227,Delate-删除的
cut_result80320_1302,00:38:00,228,Delate-删除的
cut_result80320_1302,00:38:10,229,Delate-删除的
cut_result80320_1302,00:38:20,230,Delate-删除的
cut_result80320_1302,00:38:30,231,Delate-删除的
cut_result80320_1302,00:38:40,232,Delate-删除的
