¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c14_20180611_math_1,00:00:00,0,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:00:10,1,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:00:20,2,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:00:30,3,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:00:40,4,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:00:50,5,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:01:00,6,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:01:10,7,disgust-Ñá¶ñÃïÊÓ
cut_result1c14_20180611_math_1,00:01:20,8,disgust-Ñá¶ñÃïÊÓ
cut_result1c14_20180611_math_1,00:01:30,9,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:01:40,10,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:01:50,11,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:02:00,12,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:02:10,13,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:02:20,14,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:02:30,15,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:02:40,16,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:02:50,17,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:03:00,18,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:03:10,19,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:03:20,20,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:03:30,21,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:03:40,22,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:03:50,23,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:04:00,24,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:04:10,25,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:04:20,26,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:04:30,27,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:04:40,28,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:04:50,29,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:05:00,30,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:05:10,31,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:05:20,32,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:05:30,33,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:05:40,34,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:05:50,35,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:06:00,36,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:06:10,37,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:06:20,38,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:06:30,39,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:06:40,40,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:06:50,41,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:07:00,42,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:07:10,43,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:07:20,44,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:07:30,45,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:07:40,46,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:07:50,47,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:08:00,48,fear-¿Ö¾åµ£ÓÇ
cut_result1c14_20180611_math_1,00:08:10,49,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:08:20,50,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:08:30,51,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:08:40,52,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:08:50,53,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:09:00,54,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:09:10,55,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:09:20,56,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:09:30,57,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:09:40,58,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:09:50,59,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:10:00,60,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:10:10,61,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:10:20,62,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:10:30,63,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:10:40,64,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:10:50,65,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:11:00,66,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:11:10,67,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:11:20,68,fear-¿Ö¾åµ£ÓÇ
cut_result1c14_20180611_math_1,00:11:30,69,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:11:40,70,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:11:50,71,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:12:00,72,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:12:10,73,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:12:20,74,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:12:30,75,disgust-Ñá¶ñÃïÊÓ
cut_result1c14_20180611_math_1,00:12:40,76,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:12:50,77,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:13:00,78,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:13:10,79,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:13:20,80,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:13:30,81,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:13:40,82,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:13:50,83,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:14:00,84,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:14:10,85,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:14:20,86,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:14:30,87,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:14:40,88,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:14:50,89,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:15:00,90,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:15:10,91,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:15:20,92,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:15:30,93,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:15:40,94,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:15:50,95,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:16:00,96,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:16:10,97,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:16:20,98,happy-Ï²ÔÃ
cut_result1c14_20180611_math_1,00:16:30,99,disgust-Ñá¶ñÃïÊÓ
cut_result1c14_20180611_math_1,00:16:40,100,Delate-É¾³ýµÄ
cut_result1c14_20180611_math_1,00:16:50,101,surprised-¾ªÑÈ
cut_result1c14_20180611_math_1,00:17:00,102,TS-Ê¦Éú»¥¶¯
cut_result1c14_20180611_math_1,00:17:10,103,surprised-¾ªÑÈ
