¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c14_20180919_math_6,00:08:30,51,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:08:40,52,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:08:50,53,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:09:00,54,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:09:10,55,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:09:20,56,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:09:30,57,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:09:40,58,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:09:50,59,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:10:00,60,fear-¿Ö¾åµ£ÓÇ
cut_result2c14_20180919_math_6,00:10:10,61,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:10:20,62,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:10:30,63,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:10:40,64,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:10:50,65,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:11:00,66,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:11:10,67,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:11:20,68,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:11:30,69,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:11:40,70,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:11:50,71,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:12:00,72,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:12:10,73,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:12:20,74,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:12:30,75,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:12:40,76,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:12:50,77,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:13:00,78,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:13:10,79,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:13:20,80,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:13:30,81,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:13:40,82,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:13:50,83,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:14:00,84,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:14:10,85,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:14:20,86,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:14:30,87,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:14:40,88,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:14:50,89,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:15:00,90,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:15:10,91,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:15:20,92,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:15:30,93,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:15:40,94,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:15:50,95,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:16:00,96,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:16:10,97,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:16:20,98,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:16:30,99,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:16:40,100,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:16:50,101,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:17:00,102,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:17:10,103,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:17:20,104,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:17:30,105,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:17:40,106,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:17:50,107,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:18:00,108,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:18:10,109,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:18:20,110,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:18:30,111,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:18:40,112,angry-·ßÅ­
cut_result2c14_20180919_math_6,00:18:50,113,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:19:00,114,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:19:10,115,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:19:20,116,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:19:30,117,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:19:40,118,angry-·ßÅ­
cut_result2c14_20180919_math_6,00:19:50,119,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:20:00,120,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:20:10,121,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:20:20,122,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:20:30,123,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:20:40,124,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:20:50,125,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:21:00,126,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:21:10,127,fear-¿Ö¾åµ£ÓÇ
cut_result2c14_20180919_math_6,00:21:20,128,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:21:30,129,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:21:40,130,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:21:50,131,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:22:00,132,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:22:10,133,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:22:20,134,fear-¿Ö¾åµ£ÓÇ
cut_result2c14_20180919_math_6,00:22:30,135,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:22:40,136,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:22:50,137,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:23:00,138,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:23:10,139,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:23:20,140,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:23:30,141,fear-¿Ö¾åµ£ÓÇ
cut_result2c14_20180919_math_6,00:23:40,142,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:23:50,143,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:24:00,144,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:24:10,145,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:24:20,146,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:24:30,147,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:24:40,148,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:24:50,149,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:25:00,150,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:25:10,151,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:25:20,152,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:25:30,153,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:25:40,154,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:25:50,155,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:26:00,156,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:26:10,157,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:26:20,158,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:26:30,159,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:26:40,160,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:26:50,161,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:27:00,162,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:27:10,163,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:27:20,164,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:27:30,165,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:27:40,166,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:27:50,167,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:28:00,168,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:28:10,169,disgust-Ñá¶ñÃïÊÓ
cut_result2c14_20180919_math_6,00:28:20,170,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:28:30,171,disgust-Ñá¶ñÃïÊÓ
cut_result2c14_20180919_math_6,00:28:40,172,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:28:50,173,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:29:00,174,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:29:10,175,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:29:20,176,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:29:30,177,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:29:40,178,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:29:50,179,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:30:00,180,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:30:10,181,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:30:20,182,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:30:30,183,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:30:40,184,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:30:50,185,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:31:00,186,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:31:10,187,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:31:20,188,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:31:30,189,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:31:40,190,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:31:50,191,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:32:00,192,happy-Ï²ÔÃ
