课程名称,时间,视频编号,情绪标签
cut_result1c14_20180409_math_1,00:14:20,86,Delate-删除的
cut_result1c14_20180409_math_1,00:14:30,87,Delate-删除的
cut_result1c14_20180409_math_1,00:14:40,88,Delate-删除的
cut_result1c14_20180409_math_1,00:14:50,89,Delate-删除的
cut_result1c14_20180409_math_1,00:15:00,90,Delate-删除的
cut_result1c14_20180409_math_1,00:15:10,91,Delate-删除的
cut_result1c14_20180409_math_1,00:15:20,92,Delate-删除的
cut_result1c14_20180409_math_1,00:15:30,93,Delate-删除的
cut_result1c14_20180409_math_1,00:15:40,94,Delate-删除的
cut_result1c14_20180409_math_1,00:15:50,95,Delate-删除的
cut_result1c14_20180409_math_1,00:16:00,96,Delate-删除的
cut_result1c14_20180409_math_1,00:16:10,97,Delate-删除的
cut_result1c14_20180409_math_1,00:16:20,98,TS-师生互动
cut_result1c14_20180409_math_1,00:16:30,99,Delate-删除的
cut_result1c14_20180409_math_1,00:16:40,100,Delate-删除的
cut_result1c14_20180409_math_1,00:16:50,101,Delate-删除的
cut_result1c14_20180409_math_1,00:17:00,102,Delate-删除的
cut_result1c14_20180409_math_1,00:17:10,103,Delate-删除的
cut_result1c14_20180409_math_1,00:17:20,104,Delate-删除的
cut_result1c14_20180409_math_1,00:17:30,105,Delate-删除的
cut_result1c14_20180409_math_1,00:17:40,106,Delate-删除的
cut_result1c14_20180409_math_1,00:17:50,107,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:18:00,108,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:18:10,109,Delate-删除的
cut_result1c14_20180409_math_1,00:18:20,110,Delate-删除的
cut_result1c14_20180409_math_1,00:18:30,111,TS-师生互动
cut_result1c14_20180409_math_1,00:18:40,112,TS-师生互动
cut_result1c14_20180409_math_1,00:18:50,113,TS-师生互动
cut_result1c14_20180409_math_1,00:19:00,114,sad-悲伤
cut_result1c14_20180409_math_1,00:19:10,115,TS-师生互动
cut_result1c14_20180409_math_1,00:19:20,116,Delate-删除的
cut_result1c14_20180409_math_1,00:19:30,117,Delate-删除的
cut_result1c14_20180409_math_1,00:19:40,118,Delate-删除的
cut_result1c14_20180409_math_1,00:19:50,119,angry-愤怒
cut_result1c14_20180409_math_1,00:20:00,120,Delate-删除的
cut_result1c14_20180409_math_1,00:20:10,121,TS-师生互动
cut_result1c14_20180409_math_1,00:20:20,122,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:20:30,123,TS-师生互动
cut_result1c14_20180409_math_1,00:20:40,124,TS-师生互动
cut_result1c14_20180409_math_1,00:20:50,125,Delate-删除的
cut_result1c14_20180409_math_1,00:21:00,126,TS-师生互动
cut_result1c14_20180409_math_1,00:21:10,127,Delate-删除的
cut_result1c14_20180409_math_1,00:21:20,128,TS-师生互动
cut_result1c14_20180409_math_1,00:21:30,129,TS-师生互动
cut_result1c14_20180409_math_1,00:21:40,130,TS-师生互动
cut_result1c14_20180409_math_1,00:21:50,131,TS-师生互动
cut_result1c14_20180409_math_1,00:22:00,132,TS-师生互动
cut_result1c14_20180409_math_1,00:22:10,133,TS-师生互动
cut_result1c14_20180409_math_1,00:22:20,134,TS-师生互动
cut_result1c14_20180409_math_1,00:22:30,135,TS-师生互动
cut_result1c14_20180409_math_1,00:22:40,136,Delate-删除的
cut_result1c14_20180409_math_1,00:22:50,137,Delate-删除的
cut_result1c14_20180409_math_1,00:23:00,138,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:23:10,139,Delate-删除的
cut_result1c14_20180409_math_1,00:23:20,140,Delate-删除的
cut_result1c14_20180409_math_1,00:23:30,141,TS-师生互动
cut_result1c14_20180409_math_1,00:23:40,142,Delate-删除的
cut_result1c14_20180409_math_1,00:23:50,143,Delate-删除的
cut_result1c14_20180409_math_1,00:24:00,144,Delate-删除的
cut_result1c14_20180409_math_1,00:24:10,145,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:24:20,146,Delate-删除的
cut_result1c14_20180409_math_1,00:24:30,147,sad-悲伤
cut_result1c14_20180409_math_1,00:24:40,148,Delate-删除的
cut_result1c14_20180409_math_1,00:24:50,149,TS-师生互动
cut_result1c14_20180409_math_1,00:25:00,150,TS-师生互动
cut_result1c14_20180409_math_1,00:25:10,151,sad-悲伤
cut_result1c14_20180409_math_1,00:25:20,152,TS-师生互动
cut_result1c14_20180409_math_1,00:25:30,153,Delate-删除的
cut_result1c14_20180409_math_1,00:25:40,154,Delate-删除的
cut_result1c14_20180409_math_1,00:25:50,155,Delate-删除的
cut_result1c14_20180409_math_1,00:26:00,156,TS-师生互动
cut_result1c14_20180409_math_1,00:26:10,157,TS-师生互动
cut_result1c14_20180409_math_1,00:26:20,158,TS-师生互动
cut_result1c14_20180409_math_1,00:26:30,159,Delate-删除的
cut_result1c14_20180409_math_1,00:26:40,160,Delate-删除的
cut_result1c14_20180409_math_1,00:26:50,161,TS-师生互动
cut_result1c14_20180409_math_1,00:27:00,162,Delate-删除的
cut_result1c14_20180409_math_1,00:27:10,163,angry-愤怒
cut_result1c14_20180409_math_1,00:27:20,164,TS-师生互动
cut_result1c14_20180409_math_1,00:27:30,165,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:27:40,166,Delate-删除的
cut_result1c14_20180409_math_1,00:27:50,167,Delate-删除的
cut_result1c14_20180409_math_1,00:28:00,168,Delate-删除的
cut_result1c14_20180409_math_1,00:28:10,169,Delate-删除的
cut_result1c14_20180409_math_1,00:28:20,170,Delate-删除的
cut_result1c14_20180409_math_1,00:28:30,171,Delate-删除的
cut_result1c14_20180409_math_1,00:28:40,172,Delate-删除的
cut_result1c14_20180409_math_1,00:28:50,173,Delate-删除的
cut_result1c14_20180409_math_1,00:29:00,174,Delate-删除的
cut_result1c14_20180409_math_1,00:29:10,175,TS-师生互动
cut_result1c14_20180409_math_1,00:29:20,176,Delate-删除的
cut_result1c14_20180409_math_1,00:29:30,177,TS-师生互动
cut_result1c14_20180409_math_1,00:29:40,178,TS-师生互动
cut_result1c14_20180409_math_1,00:29:50,179,Delate-删除的
cut_result1c14_20180409_math_1,00:30:00,180,TS-师生互动
cut_result1c14_20180409_math_1,00:30:10,181,Delate-删除的
cut_result1c14_20180409_math_1,00:30:20,182,TS-师生互动
cut_result1c14_20180409_math_1,00:30:30,183,Delate-删除的
cut_result1c14_20180409_math_1,00:30:40,184,Delate-删除的
cut_result1c14_20180409_math_1,00:30:50,185,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:31:00,186,TS-师生互动
cut_result1c14_20180409_math_1,00:31:10,187,TS-师生互动
cut_result1c14_20180409_math_1,00:31:20,188,Delate-删除的
cut_result1c14_20180409_math_1,00:31:30,189,Delate-删除的
cut_result1c14_20180409_math_1,00:31:40,190,Delate-删除的
cut_result1c14_20180409_math_1,00:31:50,191,Delate-删除的
cut_result1c14_20180409_math_1,00:32:00,192,Delate-删除的
cut_result1c14_20180409_math_1,00:32:10,193,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:32:20,194,Delate-删除的
cut_result1c14_20180409_math_1,00:32:30,195,Delate-删除的
cut_result1c14_20180409_math_1,00:32:40,196,Delate-删除的
cut_result1c14_20180409_math_1,00:32:50,197,Delate-删除的
cut_result1c14_20180409_math_1,00:33:00,198,Delate-删除的
cut_result1c14_20180409_math_1,00:33:10,199,Delate-删除的
cut_result1c14_20180409_math_1,00:33:20,200,Delate-删除的
cut_result1c14_20180409_math_1,00:33:30,201,Delate-删除的
cut_result1c14_20180409_math_1,00:33:40,202,Delate-删除的
cut_result1c14_20180409_math_1,00:33:50,203,Delate-删除的
cut_result1c14_20180409_math_1,00:34:00,204,Delate-删除的
cut_result1c14_20180409_math_1,00:34:10,205,Delate-删除的
cut_result1c14_20180409_math_1,00:34:20,206,Delate-删除的
cut_result1c14_20180409_math_1,00:34:30,207,Delate-删除的
cut_result1c14_20180409_math_1,00:34:40,208,Delate-删除的
cut_result1c14_20180409_math_1,00:34:50,209,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:35:00,210,happy-喜悦
cut_result1c14_20180409_math_1,00:35:10,211,happy-喜悦
cut_result1c14_20180409_math_1,00:35:20,212,TS-师生互动
cut_result1c14_20180409_math_1,00:35:30,213,happy-喜悦
cut_result1c14_20180409_math_1,00:35:40,214,happy-喜悦
cut_result1c14_20180409_math_1,00:35:50,215,happy-喜悦
cut_result1c14_20180409_math_1,00:36:00,216,happy-喜悦
cut_result1c14_20180409_math_1,00:36:10,217,happy-喜悦
cut_result1c14_20180409_math_1,00:36:20,218,happy-喜悦
cut_result1c14_20180409_math_1,00:36:30,219,happy-喜悦
cut_result1c14_20180409_math_1,00:36:40,220,happy-喜悦
cut_result1c14_20180409_math_1,00:36:50,221,TS-师生互动
cut_result1c14_20180409_math_1,00:37:00,222,happy-喜悦
cut_result1c14_20180409_math_1,00:37:10,223,happy-喜悦
cut_result1c14_20180409_math_1,00:37:20,224,happy-喜悦
cut_result1c14_20180409_math_1,00:37:30,225,happy-喜悦
cut_result1c14_20180409_math_1,00:37:40,226,angry-愤怒
cut_result1c14_20180409_math_1,00:37:50,227,happy-喜悦
cut_result1c14_20180409_math_1,00:38:00,228,happy-喜悦
cut_result1c14_20180409_math_1,00:38:10,229,happy-喜悦
cut_result1c14_20180409_math_1,00:38:20,230,happy-喜悦
cut_result1c14_20180409_math_1,00:38:30,231,happy-喜悦
cut_result1c14_20180409_math_1,00:38:40,232,happy-喜悦
cut_result1c14_20180409_math_1,00:38:50,233,happy-喜悦
cut_result1c14_20180409_math_1,00:39:00,234,happy-喜悦
cut_result1c14_20180409_math_1,00:39:10,235,TS-师生互动
cut_result1c14_20180409_math_1,00:39:20,236,happy-喜悦
cut_result1c14_20180409_math_1,00:39:30,237,surprised-惊讶
cut_result1c14_20180409_math_1,00:39:40,238,happy-喜悦
cut_result1c14_20180409_math_1,00:39:50,239,angry-愤怒
cut_result1c14_20180409_math_1,00:40:00,240,happy-喜悦
