课程名称,时间,视频编号,情绪标签
cut_result0181120_j2c14_math_2,00:24:20,146,angry-愤怒
cut_result0181120_j2c14_math_2,00:24:30,147,surprised-惊讶
cut_result0181120_j2c14_math_2,00:24:40,148,Delate-删除的
cut_result0181120_j2c14_math_2,00:24:50,149,Delate-删除的
cut_result0181120_j2c14_math_2,00:25:00,150,surprised-惊讶
cut_result0181120_j2c14_math_2,00:25:10,151,Delate-删除的
cut_result0181120_j2c14_math_2,00:25:20,152,Delate-删除的
cut_result0181120_j2c14_math_2,00:25:30,153,happy-喜悦
cut_result0181120_j2c14_math_2,00:25:40,154,Delate-删除的
cut_result0181120_j2c14_math_2,00:25:50,155,surprised-惊讶
cut_result0181120_j2c14_math_2,00:26:00,156,Delate-删除的
cut_result0181120_j2c14_math_2,00:26:10,157,TS-师生互动
cut_result0181120_j2c14_math_2,00:26:20,158,Delate-删除的
cut_result0181120_j2c14_math_2,00:26:30,159,Delate-删除的
cut_result0181120_j2c14_math_2,00:26:40,160,Delate-删除的
cut_result0181120_j2c14_math_2,00:26:50,161,Delate-删除的
cut_result0181120_j2c14_math_2,00:27:00,162,Delate-删除的
cut_result0181120_j2c14_math_2,00:27:10,163,Delate-删除的
cut_result0181120_j2c14_math_2,00:27:20,164,Delate-删除的
cut_result0181120_j2c14_math_2,00:27:30,165,happy-喜悦
cut_result0181120_j2c14_math_2,00:27:40,166,Delate-删除的
cut_result0181120_j2c14_math_2,00:27:50,167,Delate-删除的
cut_result0181120_j2c14_math_2,00:28:00,168,Delate-删除的
cut_result0181120_j2c14_math_2,00:28:10,169,Delate-删除的
cut_result0181120_j2c14_math_2,00:28:20,170,Delate-删除的
cut_result0181120_j2c14_math_2,00:28:30,171,Delate-删除的
cut_result0181120_j2c14_math_2,00:28:40,172,Delate-删除的
cut_result0181120_j2c14_math_2,00:28:50,173,Delate-删除的
cut_result0181120_j2c14_math_2,00:29:00,174,Delate-删除的
cut_result0181120_j2c14_math_2,00:29:10,175,Delate-删除的
cut_result0181120_j2c14_math_2,00:29:20,176,happy-喜悦
cut_result0181120_j2c14_math_2,00:29:30,177,Delate-删除的
cut_result0181120_j2c14_math_2,00:29:40,178,happy-喜悦
cut_result0181120_j2c14_math_2,00:29:50,179,happy-喜悦
cut_result0181120_j2c14_math_2,00:30:00,180,sad-悲伤
cut_result0181120_j2c14_math_2,00:30:10,181,Delate-删除的
cut_result0181120_j2c14_math_2,00:30:20,182,happy-喜悦
cut_result0181120_j2c14_math_2,00:30:30,183,surprised-惊讶
cut_result0181120_j2c14_math_2,00:30:40,184,Delate-删除的
cut_result0181120_j2c14_math_2,00:30:50,185,Delate-删除的
cut_result0181120_j2c14_math_2,00:31:00,186,happy-喜悦
cut_result0181120_j2c14_math_2,00:31:10,187,happy-喜悦
cut_result0181120_j2c14_math_2,00:31:20,188,Delate-删除的
cut_result0181120_j2c14_math_2,00:31:30,189,Delate-删除的
cut_result0181120_j2c14_math_2,00:31:40,190,TS-师生互动
cut_result0181120_j2c14_math_2,00:31:50,191,Delate-删除的
cut_result0181120_j2c14_math_2,00:32:00,192,surprised-惊讶
cut_result0181120_j2c14_math_2,00:32:10,193,happy-喜悦
cut_result0181120_j2c14_math_2,00:32:20,194,happy-喜悦
cut_result0181120_j2c14_math_2,00:32:30,195,TS-师生互动
cut_result0181120_j2c14_math_2,00:32:40,196,Delate-删除的
cut_result0181120_j2c14_math_2,00:32:50,197,Delate-删除的
cut_result0181120_j2c14_math_2,00:33:00,198,Delate-删除的
cut_result0181120_j2c14_math_2,00:33:10,199,Delate-删除的
cut_result0181120_j2c14_math_2,00:33:20,200,happy-喜悦
