¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéĞ÷±êÇ©
cut_result1c7_20180621_math_5,00:59:30,357,disgust-Ñá¶ñÃïÊÓ
cut_result1c7_20180621_math_5,00:59:40,358,disgust-Ñá¶ñÃïÊÓ
cut_result1c7_20180621_math_5,00:59:50,359,sad-±¯ÉË
cut_result1c7_20180621_math_5,01:00:00,360,happy-Ï²ÔÃ
cut_result1c7_20180621_math_5,01:00:10,361,happy-Ï²ÔÃ
cut_result1c7_20180621_math_5,01:00:20,362,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:00:30,363,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:00:40,364,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:00:50,365,TS-Ê¦Éú»¥¶¯
cut_result1c7_20180621_math_5,01:01:00,366,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:01:10,367,happy-Ï²ÔÃ
cut_result1c7_20180621_math_5,01:01:20,368,happy-Ï²ÔÃ
cut_result1c7_20180621_math_5,01:01:30,369,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:01:40,370,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:01:50,371,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:02:00,372,Delate-É¾³ıµÄ
cut_result1c7_20180621_math_5,01:02:10,373,happy-Ï²ÔÃ
cut_result1c7_20180621_math_5,01:02:20,374,TS-Ê¦Éú»¥¶¯
cut_result1c7_20180621_math_5,01:02:30,375,Delate-É¾³ıµÄ
