¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result0181025_s2c3_math_7,00:28:40,172,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:28:50,173,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:29:00,174,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:29:10,175,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:29:20,176,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:29:30,177,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:29:40,178,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:29:50,179,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:30:00,180,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:30:10,181,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:30:20,182,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:30:30,183,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:30:40,184,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:30:50,185,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:31:00,186,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:31:10,187,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:31:20,188,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:31:30,189,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:31:40,190,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:31:50,191,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:32:00,192,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:32:10,193,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:32:20,194,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:32:30,195,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:32:40,196,fear-¿Ö¾åµ£ÓÇ
cut_result0181025_s2c3_math_7,00:32:50,197,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:33:00,198,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:33:10,199,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:33:20,200,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:33:30,201,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:33:40,202,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:33:50,203,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:34:00,204,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:34:10,205,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:34:20,206,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:34:30,207,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:34:40,208,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:34:50,209,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:35:00,210,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:35:10,211,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:35:20,212,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:35:30,213,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:35:40,214,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:35:50,215,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:36:00,216,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:36:10,217,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:36:20,218,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:36:30,219,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:36:40,220,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:36:50,221,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:37:00,222,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:37:10,223,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:37:20,224,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:37:30,225,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:37:40,226,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:37:50,227,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:38:00,228,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:38:10,229,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:38:20,230,happy-Ï²ÔÃ
