label,path,time,current_time
disgust-厌恶蔑视,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-84.wav,10.0,840.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-85.wav,10.0,850.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-86.wav,10.0,860.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-87.wav,10.0,870.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-88.wav,10.0,880.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-89.wav,10.0,890.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-90.wav,10.0,900.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-91.wav,10.0,910.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-92.wav,10.0,920.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-93.wav,10.0,930.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-94.wav,10.0,940.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-95.wav,10.0,950.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-96.wav,10.0,960.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-97.wav,10.0,970.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-98.wav,10.0,980.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-99.wav,10.0,990.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-100.wav,10.0,1000.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-101.wav,10.0,1010.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-102.wav,10.0,1020.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-103.wav,10.0,1030.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-104.wav,10.0,1040.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-105.wav,10.0,1050.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-106.wav,10.0,1060.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-107.wav,10.0,1070.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-108.wav,10.0,1080.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-109.wav,10.0,1090.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-110.wav,10.0,1100.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-111.wav,10.0,1110.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-112.wav,10.0,1120.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-113.wav,10.0,1130.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-114.wav,10.0,1140.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-115.wav,10.0,1150.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-116.wav,10.0,1160.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-117.wav,10.0,1170.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-118.wav,10.0,1180.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-119.wav,10.0,1190.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-120.wav,10.0,1200.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-121.wav,10.0,1210.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-122.wav,10.0,1220.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-123.wav,10.0,1230.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-124.wav,10.0,1240.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-125.wav,10.0,1250.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-126.wav,10.0,1260.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-127.wav,10.0,1270.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-128.wav,10.0,1280.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-129.wav,10.0,1290.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-130.wav,10.0,1300.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_5音频\cut_result2c5_20180921_math_2\cut_result2c5_20180921_math_2-131.wav,10.0,1310.0
