label,path,time,current_time
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-29.wav,10.0,290.0
disgust-厌恶蔑视,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-30.wav,10.0,300.0
surprised-惊讶,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-31.wav,10.0,310.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-32.wav,10.0,320.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-33.wav,10.0,330.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-34.wav,10.0,340.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-35.wav,10.0,350.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-36.wav,10.0,360.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-37.wav,10.0,370.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-38.wav,10.0,380.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-39.wav,10.0,390.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-40.wav,10.0,400.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-41.wav,10.0,410.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-42.wav,10.0,420.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-43.wav,10.0,430.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-44.wav,10.0,440.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-45.wav,10.0,450.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-46.wav,10.0,460.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-47.wav,10.0,470.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-48.wav,10.0,480.0
