课程名称,时间,视频编号,情绪标签
cut_result80319_1133,00:12:10,73,TS-师生互动
cut_result80319_1133,00:12:20,74,happy-喜悦
cut_result80319_1133,00:12:30,75,TS-师生互动
cut_result80319_1133,00:12:40,76,Delate-删除的
cut_result80319_1133,00:12:50,77,Delate-删除的
cut_result80319_1133,00:13:00,78,Delate-删除的
cut_result80319_1133,00:13:10,79,TS-师生互动
cut_result80319_1133,00:13:20,80,Delate-删除的
cut_result80319_1133,00:13:30,81,Delate-删除的
cut_result80319_1133,00:13:40,82,TS-师生互动
cut_result80319_1133,00:13:50,83,TS-师生互动
cut_result80319_1133,00:14:00,84,Delate-删除的
cut_result80319_1133,00:14:10,85,Delate-删除的
cut_result80319_1133,00:14:20,86,Delate-删除的
cut_result80319_1133,00:14:30,87,Delate-删除的
cut_result80319_1133,00:14:40,88,Delate-删除的
cut_result80319_1133,00:14:50,89,surprised-惊讶
cut_result80319_1133,00:15:00,90,TS-师生互动
cut_result80319_1133,00:15:10,91,happy-喜悦
cut_result80319_1133,00:15:20,92,TS-师生互动
cut_result80319_1133,00:15:30,93,TS-师生互动
cut_result80319_1133,00:15:40,94,TS-师生互动
cut_result80319_1133,00:15:50,95,happy-喜悦
cut_result80319_1133,00:16:00,96,happy-喜悦
cut_result80319_1133,00:16:10,97,happy-喜悦
cut_result80319_1133,00:16:20,98,TS-师生互动
cut_result80319_1133,00:16:30,99,TS-师生互动
cut_result80319_1133,00:16:40,100,TS-师生互动
cut_result80319_1133,00:16:50,101,happy-喜悦
cut_result80319_1133,00:17:00,102,happy-喜悦
cut_result80319_1133,00:17:10,103,TS-师生互动
cut_result80319_1133,00:17:20,104,happy-喜悦
cut_result80319_1133,00:17:30,105,happy-喜悦
cut_result80319_1133,00:17:40,106,happy-喜悦
cut_result80319_1133,00:17:50,107,Delate-删除的
cut_result80319_1133,00:18:00,108,TS-师生互动
cut_result80319_1133,00:18:10,109,TS-师生互动
cut_result80319_1133,00:18:20,110,happy-喜悦
cut_result80319_1133,00:18:30,111,happy-喜悦
cut_result80319_1133,00:18:40,112,TS-师生互动
cut_result80319_1133,00:18:50,113,happy-喜悦
cut_result80319_1133,00:19:00,114,happy-喜悦
cut_result80319_1133,00:19:10,115,happy-喜悦
cut_result80319_1133,00:19:20,116,happy-喜悦
cut_result80319_1133,00:19:30,117,happy-喜悦
cut_result80319_1133,00:19:40,118,TS-师生互动
cut_result80319_1133,00:19:50,119,TS-师生互动
cut_result80319_1133,00:20:00,120,surprised-惊讶
cut_result80319_1133,00:20:10,121,happy-喜悦
cut_result80319_1133,00:20:20,122,happy-喜悦
cut_result80319_1133,00:20:30,123,happy-喜悦
cut_result80319_1133,00:20:40,124,happy-喜悦
cut_result80319_1133,00:20:50,125,TS-师生互动
cut_result80319_1133,00:21:00,126,TS-师生互动
cut_result80319_1133,00:21:10,127,TS-师生互动
cut_result80319_1133,00:21:20,128,happy-喜悦
cut_result80319_1133,00:21:30,129,TS-师生互动
cut_result80319_1133,00:21:40,130,happy-喜悦
cut_result80319_1133,00:21:50,131,happy-喜悦
cut_result80319_1133,00:22:00,132,happy-喜悦
cut_result80319_1133,00:22:10,133,happy-喜悦
cut_result80319_1133,00:22:20,134,happy-喜悦
cut_result80319_1133,00:22:30,135,happy-喜悦
cut_result80319_1133,00:22:40,136,happy-喜悦
cut_result80319_1133,00:22:50,137,TS-师生互动
cut_result80319_1133,00:23:00,138,TS-师生互动
cut_result80319_1133,00:23:10,139,happy-喜悦
cut_result80319_1133,00:23:20,140,happy-喜悦
cut_result80319_1133,00:23:30,141,TS-师生互动
cut_result80319_1133,00:23:40,142,happy-喜悦
cut_result80319_1133,00:23:50,143,TS-师生互动
cut_result80319_1133,00:24:00,144,happy-喜悦
cut_result80319_1133,00:24:10,145,happy-喜悦
cut_result80319_1133,00:24:20,146,happy-喜悦
cut_result80319_1133,00:24:30,147,happy-喜悦
cut_result80319_1133,00:24:40,148,TS-师生互动
cut_result80319_1133,00:24:50,149,surprised-惊讶
cut_result80319_1133,00:25:00,150,happy-喜悦
cut_result80319_1133,00:25:10,151,happy-喜悦
cut_result80319_1133,00:25:20,152,happy-喜悦
cut_result80319_1133,00:25:30,153,TS-师生互动
cut_result80319_1133,00:25:40,154,happy-喜悦
cut_result80319_1133,00:25:50,155,happy-喜悦
cut_result80319_1133,00:26:00,156,happy-喜悦
cut_result80319_1133,00:26:10,157,happy-喜悦
cut_result80319_1133,00:26:20,158,happy-喜悦
cut_result80319_1133,00:26:30,159,happy-喜悦
cut_result80319_1133,00:26:40,160,happy-喜悦
cut_result80319_1133,00:26:50,161,happy-喜悦
cut_result80319_1133,00:27:00,162,happy-喜悦
cut_result80319_1133,00:27:10,163,happy-喜悦
cut_result80319_1133,00:27:20,164,happy-喜悦
cut_result80319_1133,00:27:30,165,happy-喜悦
cut_result80319_1133,00:27:40,166,happy-喜悦
cut_result80319_1133,00:27:50,167,happy-喜悦
cut_result80319_1133,00:28:00,168,happy-喜悦
cut_result80319_1133,00:28:10,169,happy-喜悦
cut_result80319_1133,00:28:20,170,happy-喜悦
cut_result80319_1133,00:28:30,171,happy-喜悦
cut_result80319_1133,00:28:40,172,happy-喜悦
cut_result80319_1133,00:28:50,173,TS-师生互动
cut_result80319_1133,00:29:00,174,happy-喜悦
cut_result80319_1133,00:29:10,175,TS-师生互动
cut_result80319_1133,00:29:20,176,happy-喜悦
cut_result80319_1133,00:29:30,177,happy-喜悦
cut_result80319_1133,00:29:40,178,happy-喜悦
cut_result80319_1133,00:29:50,179,happy-喜悦
cut_result80319_1133,00:30:00,180,happy-喜悦
cut_result80319_1133,00:30:10,181,TS-师生互动
cut_result80319_1133,00:30:20,182,happy-喜悦
cut_result80319_1133,00:30:30,183,happy-喜悦
cut_result80319_1133,00:30:40,184,TS-师生互动
cut_result80319_1133,00:30:50,185,TS-师生互动
cut_result80319_1133,00:31:00,186,TS-师生互动
cut_result80319_1133,00:31:10,187,happy-喜悦
cut_result80319_1133,00:31:20,188,happy-喜悦
cut_result80319_1133,00:31:30,189,TS-师生互动
cut_result80319_1133,00:31:40,190,TS-师生互动
cut_result80319_1133,00:31:50,191,Delate-删除的
cut_result80319_1133,00:32:00,192,happy-喜悦
cut_result80319_1133,00:32:10,193,happy-喜悦
cut_result80319_1133,00:32:20,194,happy-喜悦
cut_result80319_1133,00:32:30,195,happy-喜悦
cut_result80319_1133,00:32:40,196,happy-喜悦
cut_result80319_1133,00:32:50,197,happy-喜悦
cut_result80319_1133,00:33:00,198,happy-喜悦
cut_result80319_1133,00:33:10,199,happy-喜悦
cut_result80319_1133,00:33:20,200,happy-喜悦
cut_result80319_1133,00:33:30,201,happy-喜悦
cut_result80319_1133,00:33:40,202,TS-师生互动
cut_result80319_1133,00:33:50,203,TS-师生互动
cut_result80319_1133,00:34:00,204,happy-喜悦
cut_result80319_1133,00:34:10,205,TS-师生互动
cut_result80319_1133,00:34:20,206,TS-师生互动
cut_result80319_1133,00:34:30,207,happy-喜悦
cut_result80319_1133,00:34:40,208,TS-师生互动
cut_result80319_1133,00:34:50,209,TS-师生互动
cut_result80319_1133,00:35:00,210,happy-喜悦
cut_result80319_1133,00:35:10,211,happy-喜悦
cut_result80319_1133,00:35:20,212,happy-喜悦
cut_result80319_1133,00:35:30,213,happy-喜悦
cut_result80319_1133,00:35:40,214,happy-喜悦
cut_result80319_1133,00:35:50,215,happy-喜悦
cut_result80319_1133,00:36:00,216,Delate-删除的
cut_result80319_1133,00:36:10,217,happy-喜悦
cut_result80319_1133,00:36:20,218,happy-喜悦
cut_result80319_1133,00:36:30,219,happy-喜悦
cut_result80319_1133,00:36:40,220,happy-喜悦
cut_result80319_1133,00:36:50,221,Delate-删除的
cut_result80319_1133,00:37:00,222,Delate-删除的
cut_result80319_1133,00:37:10,223,sad-悲伤
cut_result80319_1133,00:37:20,224,Delate-删除的
cut_result80319_1133,00:37:30,225,happy-喜悦
cut_result80319_1133,00:37:40,226,TS-师生互动
cut_result80319_1133,00:37:50,227,disgust-厌恶蔑视
cut_result80319_1133,00:38:00,228,Delate-删除的
cut_result80319_1133,00:38:10,229,TS-师生互动
cut_result80319_1133,00:38:20,230,happy-喜悦
cut_result80319_1133,00:38:30,231,happy-喜悦
cut_result80319_1133,00:38:40,232,happy-喜悦
cut_result80319_1133,00:38:50,233,TS-师生互动
cut_result80319_1133,00:39:00,234,happy-喜悦
cut_result80319_1133,00:39:10,235,happy-喜悦
cut_result80319_1133,00:39:20,236,TS-师生互动
cut_result80319_1133,00:39:30,237,happy-喜悦
cut_result80319_1133,00:39:40,238,happy-喜悦
cut_result80319_1133,00:39:50,239,happy-喜悦
cut_result80319_1133,00:40:00,240,happy-喜悦
cut_result80319_1133,00:40:10,241,happy-喜悦
cut_result80319_1133,00:40:20,242,happy-喜悦
cut_result80319_1133,00:40:30,243,happy-喜悦
cut_result80319_1133,00:40:40,244,happy-喜悦
cut_result80319_1133,00:40:50,245,happy-喜悦
cut_result80319_1133,00:41:00,246,TS-师生互动
cut_result80319_1133,00:41:10,247,happy-喜悦
cut_result80319_1133,00:41:20,248,happy-喜悦
cut_result80319_1133,00:41:30,249,TS-师生互动
cut_result80319_1133,00:41:40,250,TS-师生互动
cut_result80319_1133,00:41:50,251,TS-师生互动
cut_result80319_1133,00:42:00,252,TS-师生互动
cut_result80319_1133,00:42:10,253,TS-师生互动
cut_result80319_1133,00:42:20,254,TS-师生互动
cut_result80319_1133,00:42:30,255,happy-喜悦
cut_result80319_1133,00:42:40,256,TS-师生互动
cut_result80319_1133,00:42:50,257,happy-喜悦
cut_result80319_1133,00:43:00,258,happy-喜悦
cut_result80319_1133,00:43:10,259,TS-师生互动
cut_result80319_1133,00:43:20,260,happy-喜悦
cut_result80319_1133,00:43:30,261,happy-喜悦
cut_result80319_1133,00:43:40,262,happy-喜悦
cut_result80319_1133,00:43:50,263,happy-喜悦
cut_result80319_1133,00:44:00,264,happy-喜悦
cut_result80319_1133,00:44:10,265,happy-喜悦
cut_result80319_1133,00:44:20,266,disgust-厌恶蔑视
cut_result80319_1133,00:44:30,267,happy-喜悦
cut_result80319_1133,00:44:40,268,happy-喜悦
cut_result80319_1133,00:44:50,269,Delate-删除的
cut_result80319_1133,00:45:00,270,TS-师生互动
cut_result80319_1133,00:45:10,271,surprised-惊讶
cut_result80319_1133,00:45:20,272,Delate-删除的
cut_result80319_1133,00:45:30,273,Delate-删除的
cut_result80319_1133,00:45:40,274,Delate-删除的
cut_result80319_1133,00:45:50,275,Delate-删除的
cut_result80319_1133,00:46:00,276,Delate-删除的
cut_result80319_1133,00:46:10,277,Delate-删除的
cut_result80319_1133,00:46:20,278,Delate-删除的
cut_result80319_1133,00:46:30,279,Delate-删除的
cut_result80319_1133,00:46:40,280,Delate-删除的
cut_result80319_1133,00:46:50,281,Delate-删除的
cut_result80319_1133,00:47:00,282,Delate-删除的
cut_result80319_1133,00:47:10,283,Delate-删除的
cut_result80319_1133,00:47:20,284,Delate-删除的
cut_result80319_1133,00:47:30,285,Delate-删除的
cut_result80319_1133,00:47:40,286,TS-师生互动
cut_result80319_1133,00:47:50,287,Delate-删除的
cut_result80319_1133,00:48:00,288,TS-师生互动
cut_result80319_1133,00:48:10,289,Delate-删除的
