课程名称,时间,视频编号,情绪标签
"cut_result2c1_20180919_math_3,4",01:05:00,390,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:05:10,391,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:05:20,392,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:05:30,393,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:05:40,394,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:05:50,395,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:06:00,396,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:06:10,397,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:06:20,398,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:06:30,399,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:06:40,400,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:06:50,401,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:07:00,402,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:07:10,403,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:07:20,404,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:07:30,405,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:07:40,406,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:07:50,407,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:08:00,408,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:08:10,409,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:08:20,410,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:08:30,411,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:08:40,412,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:08:50,413,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:09:00,414,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:09:10,415,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:09:20,416,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:09:30,417,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:09:40,418,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:09:50,419,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:10:00,420,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:10:10,421,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:10:20,422,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:10:30,423,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:10:40,424,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:10:50,425,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:11:00,426,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:11:10,427,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:11:20,428,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:11:30,429,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:11:40,430,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:11:50,431,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:12:00,432,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:12:10,433,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:12:20,434,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:12:30,435,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:12:40,436,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:12:50,437,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:13:00,438,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:13:10,439,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:13:20,440,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:13:30,441,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:13:40,442,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:13:50,443,disgust-厌恶蔑视
"cut_result2c1_20180919_math_3,4",01:14:00,444,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:14:10,445,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:14:20,446,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:14:30,447,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:14:40,448,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:14:50,449,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:15:00,450,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:15:10,451,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:15:20,452,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:15:30,453,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:15:40,454,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:15:50,455,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:16:00,456,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:16:10,457,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:16:20,458,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:16:30,459,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:16:40,460,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:16:50,461,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:17:00,462,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:17:10,463,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:17:20,464,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:17:30,465,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:17:40,466,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:17:50,467,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:18:00,468,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:18:10,469,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:18:20,470,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:18:30,471,disgust-厌恶蔑视
"cut_result2c1_20180919_math_3,4",01:18:40,472,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:18:50,473,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:19:00,474,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:19:10,475,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:19:20,476,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:19:30,477,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:19:40,478,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:19:50,479,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:20:00,480,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:20:10,481,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:20:20,482,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:20:30,483,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:20:40,484,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:20:50,485,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:21:00,486,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:21:10,487,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:21:20,488,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:21:30,489,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:21:40,490,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:21:50,491,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:22:00,492,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:22:10,493,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:22:20,494,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:22:30,495,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:22:40,496,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:22:50,497,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:23:00,498,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:23:10,499,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:23:20,500,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:23:30,501,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:23:40,502,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:23:50,503,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:24:00,504,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:24:10,505,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:24:20,506,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:24:30,507,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:24:40,508,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:24:50,509,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:25:00,510,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:25:10,511,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:25:20,512,happy-喜悦
"cut_result2c1_20180919_math_3,4",01:25:30,513,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:25:40,514,Delate-删除的
"cut_result2c1_20180919_math_3,4",01:25:50,515,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:26:00,516,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:26:10,517,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:26:20,518,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:26:30,519,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:26:40,520,TS-师生互动
"cut_result2c1_20180919_math_3,4",01:26:50,521,Delate-删除的
