课程名称,时间,视频编号,情绪标签
cut_result1c1_20180620_math_1,00:31:30,189,TS-师生互动
cut_result1c1_20180620_math_1,00:31:40,190,Delate-删除的
cut_result1c1_20180620_math_1,00:31:50,191,Delate-删除的
cut_result1c1_20180620_math_1,00:32:00,192,disgust-厌恶蔑视
cut_result1c1_20180620_math_1,00:32:10,193,Delate-删除的
cut_result1c1_20180620_math_1,00:32:20,194,Delate-删除的
cut_result1c1_20180620_math_1,00:32:30,195,Delate-删除的
cut_result1c1_20180620_math_1,00:32:40,196,Delate-删除的
cut_result1c1_20180620_math_1,00:32:50,197,Delate-删除的
cut_result1c1_20180620_math_1,00:33:00,198,Delate-删除的
cut_result1c1_20180620_math_1,00:33:10,199,Delate-删除的
cut_result1c1_20180620_math_1,00:33:20,200,surprised-惊讶
cut_result1c1_20180620_math_1,00:33:30,201,Delate-删除的
cut_result1c1_20180620_math_1,00:33:40,202,Delate-删除的
cut_result1c1_20180620_math_1,00:33:50,203,Delate-删除的
cut_result1c1_20180620_math_1,00:34:00,204,TS-师生互动
cut_result1c1_20180620_math_1,00:34:10,205,TS-师生互动
cut_result1c1_20180620_math_1,00:34:20,206,happy-喜悦
cut_result1c1_20180620_math_1,00:34:30,207,happy-喜悦
cut_result1c1_20180620_math_1,00:34:40,208,surprised-惊讶
cut_result1c1_20180620_math_1,00:34:50,209,TS-师生互动
cut_result1c1_20180620_math_1,00:35:00,210,TS-师生互动
cut_result1c1_20180620_math_1,00:35:10,211,happy-喜悦
cut_result1c1_20180620_math_1,00:35:20,212,TS-师生互动
cut_result1c1_20180620_math_1,00:35:30,213,happy-喜悦
cut_result1c1_20180620_math_1,00:35:40,214,happy-喜悦
cut_result1c1_20180620_math_1,00:35:50,215,happy-喜悦
cut_result1c1_20180620_math_1,00:36:00,216,happy-喜悦
cut_result1c1_20180620_math_1,00:36:10,217,happy-喜悦
cut_result1c1_20180620_math_1,00:36:20,218,happy-喜悦
cut_result1c1_20180620_math_1,00:36:30,219,TS-师生互动
cut_result1c1_20180620_math_1,00:36:40,220,TS-师生互动
cut_result1c1_20180620_math_1,00:36:50,221,TS-师生互动
cut_result1c1_20180620_math_1,00:37:00,222,TS-师生互动
cut_result1c1_20180620_math_1,00:37:10,223,TS-师生互动
cut_result1c1_20180620_math_1,00:37:20,224,happy-喜悦
cut_result1c1_20180620_math_1,00:37:30,225,TS-师生互动
cut_result1c1_20180620_math_1,00:37:40,226,Delate-删除的
cut_result1c1_20180620_math_1,00:37:50,227,happy-喜悦
cut_result1c1_20180620_math_1,00:38:00,228,happy-喜悦
cut_result1c1_20180620_math_1,00:38:10,229,happy-喜悦
cut_result1c1_20180620_math_1,00:38:20,230,TS-师生互动
cut_result1c1_20180620_math_1,00:38:30,231,Delate-删除的
cut_result1c1_20180620_math_1,00:38:40,232,TS-师生互动
cut_result1c1_20180620_math_1,00:38:50,233,TS-师生互动
cut_result1c1_20180620_math_1,00:39:00,234,TS-师生互动
cut_result1c1_20180620_math_1,00:39:10,235,TS-师生互动
cut_result1c1_20180620_math_1,00:39:20,236,TS-师生互动
cut_result1c1_20180620_math_1,00:39:30,237,Delate-删除的
cut_result1c1_20180620_math_1,00:39:40,238,TS-师生互动
cut_result1c1_20180620_math_1,00:39:50,239,Delate-删除的
cut_result1c1_20180620_math_1,00:40:00,240,happy-喜悦
cut_result1c1_20180620_math_1,00:40:10,241,happy-喜悦
cut_result1c1_20180620_math_1,00:40:20,242,TS-师生互动
cut_result1c1_20180620_math_1,00:40:30,243,Delate-删除的
cut_result1c1_20180620_math_1,00:40:40,244,Delate-删除的
cut_result1c1_20180620_math_1,00:40:50,245,Delate-删除的
cut_result1c1_20180620_math_1,00:41:00,246,Delate-删除的
cut_result1c1_20180620_math_1,00:41:10,247,Delate-删除的
cut_result1c1_20180620_math_1,00:41:20,248,TS-师生互动
cut_result1c1_20180620_math_1,00:41:30,249,TS-师生互动
cut_result1c1_20180620_math_1,00:41:40,250,Delate-删除的
cut_result1c1_20180620_math_1,00:41:50,251,Delate-删除的
cut_result1c1_20180620_math_1,00:42:00,252,Delate-删除的
cut_result1c1_20180620_math_1,00:42:10,253,Delate-删除的
cut_result1c1_20180620_math_1,00:42:20,254,Delate-删除的
cut_result1c1_20180620_math_1,00:42:30,255,Delate-删除的
