课程名称,时间,视频编号,情绪标签
cut_result0181025_s2c1_math_5,00:27:10,163,Delate-删除的
cut_result0181025_s2c1_math_5,00:27:20,164,Delate-删除的
cut_result0181025_s2c1_math_5,00:27:30,165,TS-师生互动
cut_result0181025_s2c1_math_5,00:27:40,166,TS-师生互动
cut_result0181025_s2c1_math_5,00:27:50,167,Delate-删除的
cut_result0181025_s2c1_math_5,00:28:00,168,Delate-删除的
cut_result0181025_s2c1_math_5,00:28:10,169,TS-师生互动
cut_result0181025_s2c1_math_5,00:28:20,170,TS-师生互动
cut_result0181025_s2c1_math_5,00:28:30,171,Delate-删除的
cut_result0181025_s2c1_math_5,00:28:40,172,Delate-删除的
cut_result0181025_s2c1_math_5,00:28:50,173,TS-师生互动
cut_result0181025_s2c1_math_5,00:29:00,174,TS-师生互动
cut_result0181025_s2c1_math_5,00:29:10,175,Delate-删除的
cut_result0181025_s2c1_math_5,00:29:20,176,Delate-删除的
cut_result0181025_s2c1_math_5,00:29:30,177,Delate-删除的
cut_result0181025_s2c1_math_5,00:29:40,178,Delate-删除的
cut_result0181025_s2c1_math_5,00:29:50,179,Delate-删除的
cut_result0181025_s2c1_math_5,00:30:00,180,Delate-删除的
cut_result0181025_s2c1_math_5,00:30:10,181,Delate-删除的
cut_result0181025_s2c1_math_5,00:30:20,182,Delate-删除的
cut_result0181025_s2c1_math_5,00:30:30,183,Delate-删除的
cut_result0181025_s2c1_math_5,00:30:40,184,Delate-删除的
cut_result0181025_s2c1_math_5,00:30:50,185,TS-师生互动
cut_result0181025_s2c1_math_5,00:31:00,186,Delate-删除的
cut_result0181025_s2c1_math_5,00:31:10,187,Delate-删除的
cut_result0181025_s2c1_math_5,00:31:20,188,TS-师生互动
cut_result0181025_s2c1_math_5,00:31:30,189,TS-师生互动
cut_result0181025_s2c1_math_5,00:31:40,190,TS-师生互动
cut_result0181025_s2c1_math_5,00:31:50,191,TS-师生互动
cut_result0181025_s2c1_math_5,00:32:00,192,Delate-删除的
cut_result0181025_s2c1_math_5,00:32:10,193,Delate-删除的
cut_result0181025_s2c1_math_5,00:32:20,194,Delate-删除的
cut_result0181025_s2c1_math_5,00:32:30,195,Delate-删除的
cut_result0181025_s2c1_math_5,00:32:40,196,TS-师生互动
cut_result0181025_s2c1_math_5,00:32:50,197,TS-师生互动
cut_result0181025_s2c1_math_5,00:33:00,198,TS-师生互动
cut_result0181025_s2c1_math_5,00:33:10,199,Delate-删除的
cut_result0181025_s2c1_math_5,00:33:20,200,Delate-删除的
cut_result0181025_s2c1_math_5,00:33:30,201,Delate-删除的
cut_result0181025_s2c1_math_5,00:33:40,202,Delate-删除的
cut_result0181025_s2c1_math_5,00:33:50,203,TS-师生互动
cut_result0181025_s2c1_math_5,00:34:00,204,TS-师生互动
cut_result0181025_s2c1_math_5,00:34:10,205,Delate-删除的
cut_result0181025_s2c1_math_5,00:34:20,206,Delate-删除的
cut_result0181025_s2c1_math_5,00:34:30,207,Delate-删除的
cut_result0181025_s2c1_math_5,00:34:40,208,TS-师生互动
cut_result0181025_s2c1_math_5,00:34:50,209,Delate-删除的
cut_result0181025_s2c1_math_5,00:35:00,210,Delate-删除的
cut_result0181025_s2c1_math_5,00:35:10,211,Delate-删除的
cut_result0181025_s2c1_math_5,00:35:20,212,Delate-删除的
cut_result0181025_s2c1_math_5,00:35:30,213,Delate-删除的
cut_result0181025_s2c1_math_5,00:35:40,214,Delate-删除的
cut_result0181025_s2c1_math_5,00:35:50,215,Delate-删除的
cut_result0181025_s2c1_math_5,00:36:00,216,Delate-删除的
cut_result0181025_s2c1_math_5,00:36:10,217,Delate-删除的
cut_result0181025_s2c1_math_5,00:36:20,218,Delate-删除的
cut_result0181025_s2c1_math_5,00:36:30,219,TS-师生互动
cut_result0181025_s2c1_math_5,00:36:40,220,Delate-删除的
cut_result0181025_s2c1_math_5,00:36:50,221,Delate-删除的
cut_result0181025_s2c1_math_5,00:37:00,222,Delate-删除的
cut_result0181025_s2c1_math_5,00:37:10,223,Delate-删除的
cut_result0181025_s2c1_math_5,00:37:20,224,Delate-删除的
cut_result0181025_s2c1_math_5,00:37:30,225,Delate-删除的
cut_result0181025_s2c1_math_5,00:37:40,226,Delate-删除的
cut_result0181025_s2c1_math_5,00:37:50,227,TS-师生互动
cut_result0181025_s2c1_math_5,00:38:00,228,Delate-删除的
cut_result0181025_s2c1_math_5,00:38:10,229,Delate-删除的
cut_result0181025_s2c1_math_5,00:38:20,230,Delate-删除的
cut_result0181025_s2c1_math_5,00:38:30,231,TS-师生互动
cut_result0181025_s2c1_math_5,00:38:40,232,TS-师生互动
cut_result0181025_s2c1_math_5,00:38:50,233,angry-愤怒
cut_result0181025_s2c1_math_5,00:39:00,234,TS-师生互动
cut_result0181025_s2c1_math_5,00:39:10,235,Delate-删除的
cut_result0181025_s2c1_math_5,00:39:20,236,TS-师生互动
cut_result0181025_s2c1_math_5,00:39:30,237,Delate-删除的
cut_result0181025_s2c1_math_5,00:39:40,238,Delate-删除的
cut_result0181025_s2c1_math_5,00:39:50,239,Delate-删除的
cut_result0181025_s2c1_math_5,00:40:00,240,Delate-删除的
cut_result0181025_s2c1_math_5,00:40:10,241,Delate-删除的
cut_result0181025_s2c1_math_5,00:40:20,242,Delate-删除的
cut_result0181025_s2c1_math_5,00:40:30,243,happy-喜悦
cut_result0181025_s2c1_math_5,00:40:40,244,TS-师生互动
cut_result0181025_s2c1_math_5,00:40:50,245,happy-喜悦
cut_result0181025_s2c1_math_5,00:41:00,246,Delate-删除的
cut_result0181025_s2c1_math_5,00:41:10,247,TS-师生互动
cut_result0181025_s2c1_math_5,00:41:20,248,Delate-删除的
cut_result0181025_s2c1_math_5,00:41:30,249,Delate-删除的
cut_result0181025_s2c1_math_5,00:41:40,250,Delate-删除的
cut_result0181025_s2c1_math_5,00:41:50,251,Delate-删除的
cut_result0181025_s2c1_math_5,00:42:00,252,Delate-删除的
cut_result0181025_s2c1_math_5,00:42:10,253,Delate-删除的
cut_result0181025_s2c1_math_5,00:42:20,254,Delate-删除的
cut_result0181025_s2c1_math_5,00:42:30,255,Delate-删除的
cut_result0181025_s2c1_math_5,00:42:40,256,Delate-删除的
cut_result0181025_s2c1_math_5,00:42:50,257,Delate-删除的
cut_result0181025_s2c1_math_5,00:43:00,258,Delate-删除的
cut_result0181025_s2c1_math_5,00:43:10,259,Delate-删除的
cut_result0181025_s2c1_math_5,00:43:20,260,TS-师生互动
cut_result0181025_s2c1_math_5,00:43:30,261,Delate-删除的
