课程名称,时间,视频编号,情绪标签
cut_result1c1_20180621_math_2,00:27:10,163,happy-喜悦
cut_result1c1_20180621_math_2,00:27:20,164,happy-喜悦
cut_result1c1_20180621_math_2,00:27:30,165,TS-师生互动
cut_result1c1_20180621_math_2,00:27:40,166,TS-师生互动
cut_result1c1_20180621_math_2,00:27:50,167,Delate-删除的
cut_result1c1_20180621_math_2,00:28:00,168,Delate-删除的
cut_result1c1_20180621_math_2,00:28:10,169,disgust-厌恶蔑视
cut_result1c1_20180621_math_2,00:28:20,170,TS-师生互动
cut_result1c1_20180621_math_2,00:28:30,171,TS-师生互动
cut_result1c1_20180621_math_2,00:28:40,172,happy-喜悦
cut_result1c1_20180621_math_2,00:28:50,173,TS-师生互动
cut_result1c1_20180621_math_2,00:29:00,174,TS-师生互动
cut_result1c1_20180621_math_2,00:29:10,175,TS-师生互动
cut_result1c1_20180621_math_2,00:29:20,176,TS-师生互动
cut_result1c1_20180621_math_2,00:29:30,177,happy-喜悦
cut_result1c1_20180621_math_2,00:29:40,178,happy-喜悦
cut_result1c1_20180621_math_2,00:29:50,179,Delate-删除的
cut_result1c1_20180621_math_2,00:30:00,180,Delate-删除的
cut_result1c1_20180621_math_2,00:30:10,181,TS-师生互动
cut_result1c1_20180621_math_2,00:30:20,182,Delate-删除的
cut_result1c1_20180621_math_2,00:30:30,183,TS-师生互动
cut_result1c1_20180621_math_2,00:30:40,184,TS-师生互动
cut_result1c1_20180621_math_2,00:30:50,185,TS-师生互动
cut_result1c1_20180621_math_2,00:31:00,186,Delate-删除的
cut_result1c1_20180621_math_2,00:31:10,187,TS-师生互动
cut_result1c1_20180621_math_2,00:31:20,188,TS-师生互动
cut_result1c1_20180621_math_2,00:31:30,189,happy-喜悦
cut_result1c1_20180621_math_2,00:31:40,190,Delate-删除的
cut_result1c1_20180621_math_2,00:31:50,191,angry-愤怒
cut_result1c1_20180621_math_2,00:32:00,192,Delate-删除的
cut_result1c1_20180621_math_2,00:32:10,193,Delate-删除的
cut_result1c1_20180621_math_2,00:32:20,194,TS-师生互动
cut_result1c1_20180621_math_2,00:32:30,195,TS-师生互动
cut_result1c1_20180621_math_2,00:32:40,196,TS-师生互动
cut_result1c1_20180621_math_2,00:32:50,197,happy-喜悦
cut_result1c1_20180621_math_2,00:33:00,198,happy-喜悦
cut_result1c1_20180621_math_2,00:33:10,199,happy-喜悦
cut_result1c1_20180621_math_2,00:33:20,200,Delate-删除的
cut_result1c1_20180621_math_2,00:33:30,201,Delate-删除的
cut_result1c1_20180621_math_2,00:33:40,202,TS-师生互动
cut_result1c1_20180621_math_2,00:33:50,203,happy-喜悦
cut_result1c1_20180621_math_2,00:34:00,204,TS-师生互动
cut_result1c1_20180621_math_2,00:34:10,205,happy-喜悦
cut_result1c1_20180621_math_2,00:34:20,206,happy-喜悦
cut_result1c1_20180621_math_2,00:34:30,207,TS-师生互动
cut_result1c1_20180621_math_2,00:34:40,208,happy-喜悦
cut_result1c1_20180621_math_2,00:34:50,209,angry-愤怒
cut_result1c1_20180621_math_2,00:35:00,210,angry-愤怒
cut_result1c1_20180621_math_2,00:35:10,211,TS-师生互动
cut_result1c1_20180621_math_2,00:35:20,212,happy-喜悦
cut_result1c1_20180621_math_2,00:35:30,213,TS-师生互动
cut_result1c1_20180621_math_2,00:35:40,214,TS-师生互动
cut_result1c1_20180621_math_2,00:35:50,215,TS-师生互动
cut_result1c1_20180621_math_2,00:36:00,216,TS-师生互动
cut_result1c1_20180621_math_2,00:36:10,217,happy-喜悦
cut_result1c1_20180621_math_2,00:36:20,218,Delate-删除的
cut_result1c1_20180621_math_2,00:36:30,219,TS-师生互动
cut_result1c1_20180621_math_2,00:36:40,220,TS-师生互动
cut_result1c1_20180621_math_2,00:36:50,221,happy-喜悦
cut_result1c1_20180621_math_2,00:37:00,222,TS-师生互动
cut_result1c1_20180621_math_2,00:37:10,223,happy-喜悦
cut_result1c1_20180621_math_2,00:37:20,224,TS-师生互动
cut_result1c1_20180621_math_2,00:37:30,225,Delate-删除的
cut_result1c1_20180621_math_2,00:37:40,226,angry-愤怒
cut_result1c1_20180621_math_2,00:37:50,227,TS-师生互动
cut_result1c1_20180621_math_2,00:38:00,228,disgust-厌恶蔑视
cut_result1c1_20180621_math_2,00:38:10,229,Delate-删除的
cut_result1c1_20180621_math_2,00:38:20,230,Delate-删除的
cut_result1c1_20180621_math_2,00:38:30,231,Delate-删除的
cut_result1c1_20180621_math_2,00:38:40,232,happy-喜悦
cut_result1c1_20180621_math_2,00:38:50,233,happy-喜悦
cut_result1c1_20180621_math_2,00:39:00,234,Delate-删除的
cut_result1c1_20180621_math_2,00:39:10,235,Delate-删除的
cut_result1c1_20180621_math_2,00:39:20,236,TS-师生互动
cut_result1c1_20180621_math_2,00:39:30,237,happy-喜悦
cut_result1c1_20180621_math_2,00:39:40,238,happy-喜悦
cut_result1c1_20180621_math_2,00:39:50,239,sad-悲伤
cut_result1c1_20180621_math_2,00:40:00,240,TS-师生互动
cut_result1c1_20180621_math_2,00:40:10,241,Delate-删除的
cut_result1c1_20180621_math_2,00:40:20,242,Delate-删除的
cut_result1c1_20180621_math_2,00:40:30,243,Delate-删除的
cut_result1c1_20180621_math_2,00:40:40,244,TS-师生互动
cut_result1c1_20180621_math_2,00:40:50,245,happy-喜悦
cut_result1c1_20180621_math_2,00:41:00,246,happy-喜悦
cut_result1c1_20180621_math_2,00:41:10,247,TS-师生互动
cut_result1c1_20180621_math_2,00:41:20,248,TS-师生互动
cut_result1c1_20180621_math_2,00:41:30,249,happy-喜悦
cut_result1c1_20180621_math_2,00:41:40,250,happy-喜悦
cut_result1c1_20180621_math_2,00:41:50,251,TS-师生互动
cut_result1c1_20180621_math_2,00:42:00,252,angry-愤怒
cut_result1c1_20180621_math_2,00:42:10,253,TS-师生互动
cut_result1c1_20180621_math_2,00:42:20,254,happy-喜悦
cut_result1c1_20180621_math_2,00:42:30,255,happy-喜悦
cut_result1c1_20180621_math_2,00:42:40,256,happy-喜悦
cut_result1c1_20180621_math_2,00:42:50,257,TS-师生互动
cut_result1c1_20180621_math_2,00:43:00,258,Delate-删除的
cut_result1c1_20180621_math_2,00:43:10,259,TS-师生互动
cut_result1c1_20180621_math_2,00:43:20,260,happy-喜悦
cut_result1c1_20180621_math_2,00:43:30,261,TS-师生互动
cut_result1c1_20180621_math_2,00:43:40,262,TS-师生互动
cut_result1c1_20180621_math_2,00:43:50,263,Delate-删除的
cut_result1c1_20180621_math_2,00:44:00,264,disgust-厌恶蔑视
cut_result1c1_20180621_math_2,00:44:10,265,Delate-删除的
cut_result1c1_20180621_math_2,00:44:20,266,TS-师生互动
cut_result1c1_20180621_math_2,00:44:30,267,Delate-删除的
cut_result1c1_20180621_math_2,00:44:40,268,Delate-删除的
cut_result1c1_20180621_math_2,00:44:50,269,Delate-删除的
cut_result1c1_20180621_math_2,00:45:00,270,Delate-删除的
cut_result1c1_20180621_math_2,00:45:10,271,disgust-厌恶蔑视
cut_result1c1_20180621_math_2,00:45:20,272,TS-师生互动
cut_result1c1_20180621_math_2,00:45:30,273,Delate-删除的
cut_result1c1_20180621_math_2,00:45:40,274,Delate-删除的
cut_result1c1_20180621_math_2,00:45:50,275,Delate-删除的
cut_result1c1_20180621_math_2,00:46:00,276,Delate-删除的
cut_result1c1_20180621_math_2,00:46:10,277,Delate-删除的
cut_result1c1_20180621_math_2,00:46:20,278,Delate-删除的
cut_result1c1_20180621_math_2,00:46:30,279,Delate-删除的
cut_result1c1_20180621_math_2,00:46:40,280,Delate-删除的
cut_result1c1_20180621_math_2,00:46:50,281,Delate-删除的
cut_result1c1_20180621_math_2,00:47:00,282,Delate-删除的
cut_result1c1_20180621_math_2,00:47:10,283,Delate-删除的
