课程名称,时间,视频编号,情绪标签
cut_result80917_0755,00:20:20,122,Delate-删除的
cut_result80917_0755,00:20:30,123,Delate-删除的
cut_result80917_0755,00:20:40,124,disgust-厌恶蔑视
cut_result80917_0755,00:20:50,125,Delate-删除的
cut_result80917_0755,00:21:00,126,Delate-删除的
cut_result80917_0755,00:21:10,127,Delate-删除的
cut_result80917_0755,00:21:20,128,Delate-删除的
cut_result80917_0755,00:21:30,129,Delate-删除的
cut_result80917_0755,00:21:40,130,Delate-删除的
cut_result80917_0755,00:21:50,131,Delate-删除的
cut_result80917_0755,00:22:00,132,Delate-删除的
cut_result80917_0755,00:22:10,133,Delate-删除的
cut_result80917_0755,00:22:20,134,Delate-删除的
cut_result80917_0755,00:22:30,135,TS-师生互动
cut_result80917_0755,00:22:40,136,Delate-删除的
cut_result80917_0755,00:22:50,137,TS-师生互动
cut_result80917_0755,00:23:00,138,Delate-删除的
cut_result80917_0755,00:23:10,139,Delate-删除的
cut_result80917_0755,00:23:20,140,Delate-删除的
cut_result80917_0755,00:23:30,141,Delate-删除的
cut_result80917_0755,00:23:40,142,TS-师生互动
cut_result80917_0755,00:23:50,143,TS-师生互动
cut_result80917_0755,00:24:00,144,TS-师生互动
cut_result80917_0755,00:24:10,145,TS-师生互动
cut_result80917_0755,00:24:20,146,TS-师生互动
cut_result80917_0755,00:24:30,147,happy-喜悦
cut_result80917_0755,00:24:40,148,happy-喜悦
cut_result80917_0755,00:24:50,149,TS-师生互动
cut_result80917_0755,00:25:00,150,TS-师生互动
cut_result80917_0755,00:25:10,151,happy-喜悦
cut_result80917_0755,00:25:20,152,happy-喜悦
cut_result80917_0755,00:25:30,153,happy-喜悦
cut_result80917_0755,00:25:40,154,happy-喜悦
cut_result80917_0755,00:25:50,155,TS-师生互动
cut_result80917_0755,00:26:00,156,happy-喜悦
cut_result80917_0755,00:26:10,157,happy-喜悦
cut_result80917_0755,00:26:20,158,happy-喜悦
cut_result80917_0755,00:26:30,159,TS-师生互动
cut_result80917_0755,00:26:40,160,TS-师生互动
cut_result80917_0755,00:26:50,161,TS-师生互动
cut_result80917_0755,00:27:00,162,happy-喜悦
cut_result80917_0755,00:27:10,163,TS-师生互动
cut_result80917_0755,00:27:20,164,happy-喜悦
cut_result80917_0755,00:27:30,165,happy-喜悦
cut_result80917_0755,00:27:40,166,happy-喜悦
cut_result80917_0755,00:27:50,167,TS-师生互动
cut_result80917_0755,00:28:00,168,happy-喜悦
cut_result80917_0755,00:28:10,169,happy-喜悦
cut_result80917_0755,00:28:20,170,TS-师生互动
cut_result80917_0755,00:28:30,171,happy-喜悦
cut_result80917_0755,00:28:40,172,happy-喜悦
cut_result80917_0755,00:28:50,173,happy-喜悦
cut_result80917_0755,00:29:00,174,happy-喜悦
cut_result80917_0755,00:29:10,175,happy-喜悦
cut_result80917_0755,00:29:20,176,TS-师生互动
cut_result80917_0755,00:29:30,177,happy-喜悦
cut_result80917_0755,00:29:40,178,happy-喜悦
cut_result80917_0755,00:29:50,179,happy-喜悦
cut_result80917_0755,00:30:00,180,disgust-厌恶蔑视
cut_result80917_0755,00:30:10,181,happy-喜悦
cut_result80917_0755,00:30:20,182,happy-喜悦
cut_result80917_0755,00:30:30,183,happy-喜悦
cut_result80917_0755,00:30:40,184,happy-喜悦
cut_result80917_0755,00:30:50,185,TS-师生互动
cut_result80917_0755,00:31:00,186,happy-喜悦
cut_result80917_0755,00:31:10,187,happy-喜悦
cut_result80917_0755,00:31:20,188,happy-喜悦
cut_result80917_0755,00:31:30,189,TS-师生互动
cut_result80917_0755,00:31:40,190,TS-师生互动
cut_result80917_0755,00:31:50,191,TS-师生互动
cut_result80917_0755,00:32:00,192,Delate-删除的
cut_result80917_0755,00:32:10,193,TS-师生互动
cut_result80917_0755,00:32:20,194,TS-师生互动
cut_result80917_0755,00:32:30,195,Delate-删除的
cut_result80917_0755,00:32:40,196,Delate-删除的
cut_result80917_0755,00:32:50,197,Delate-删除的
cut_result80917_0755,00:33:00,198,Delate-删除的
cut_result80917_0755,00:33:10,199,happy-喜悦
cut_result80917_0755,00:33:20,200,happy-喜悦
cut_result80917_0755,00:33:30,201,sad-悲伤
cut_result80917_0755,00:33:40,202,happy-喜悦
cut_result80917_0755,00:33:50,203,happy-喜悦
cut_result80917_0755,00:34:00,204,TS-师生互动
cut_result80917_0755,00:34:10,205,happy-喜悦
cut_result80917_0755,00:34:20,206,happy-喜悦
cut_result80917_0755,00:34:30,207,happy-喜悦
cut_result80917_0755,00:34:40,208,happy-喜悦
cut_result80917_0755,00:34:50,209,happy-喜悦
cut_result80917_0755,00:35:00,210,TS-师生互动
cut_result80917_0755,00:35:10,211,happy-喜悦
cut_result80917_0755,00:35:20,212,happy-喜悦
cut_result80917_0755,00:35:30,213,Delate-删除的
cut_result80917_0755,00:35:40,214,happy-喜悦
cut_result80917_0755,00:35:50,215,happy-喜悦
cut_result80917_0755,00:36:00,216,happy-喜悦
cut_result80917_0755,00:36:10,217,happy-喜悦
cut_result80917_0755,00:36:20,218,happy-喜悦
cut_result80917_0755,00:36:30,219,TS-师生互动
cut_result80917_0755,00:36:40,220,TS-师生互动
cut_result80917_0755,00:36:50,221,TS-师生互动
cut_result80917_0755,00:37:00,222,TS-师生互动
cut_result80917_0755,00:37:10,223,TS-师生互动
cut_result80917_0755,00:37:20,224,happy-喜悦
cut_result80917_0755,00:37:30,225,TS-师生互动
cut_result80917_0755,00:37:40,226,TS-师生互动
cut_result80917_0755,00:37:50,227,TS-师生互动
cut_result80917_0755,00:38:00,228,happy-喜悦
cut_result80917_0755,00:38:10,229,TS-师生互动
cut_result80917_0755,00:38:20,230,TS-师生互动
cut_result80917_0755,00:38:30,231,happy-喜悦
cut_result80917_0755,00:38:40,232,happy-喜悦
cut_result80917_0755,00:38:50,233,TS-师生互动
cut_result80917_0755,00:39:00,234,happy-喜悦
cut_result80917_0755,00:39:10,235,happy-喜悦
cut_result80917_0755,00:39:20,236,happy-喜悦
cut_result80917_0755,00:39:30,237,happy-喜悦
cut_result80917_0755,00:39:40,238,happy-喜悦
cut_result80917_0755,00:39:50,239,happy-喜悦
cut_result80917_0755,00:40:00,240,happy-喜悦
cut_result80917_0755,00:40:10,241,happy-喜悦
cut_result80917_0755,00:40:20,242,happy-喜悦
cut_result80917_0755,00:40:30,243,happy-喜悦
cut_result80917_0755,00:40:40,244,happy-喜悦
cut_result80917_0755,00:40:50,245,happy-喜悦
cut_result80917_0755,00:41:00,246,happy-喜悦
cut_result80917_0755,00:41:10,247,happy-喜悦
cut_result80917_0755,00:41:20,248,TS-师生互动
cut_result80917_0755,00:41:30,249,Delate-删除的
cut_result80917_0755,00:41:40,250,happy-喜悦
cut_result80917_0755,00:41:50,251,happy-喜悦
cut_result80917_0755,00:42:00,252,happy-喜悦
cut_result80917_0755,00:42:10,253,Delate-删除的
cut_result80917_0755,00:42:20,254,Delate-删除的
